# mdm(GeV)	 mAp(GeV)	 Number of Signal Events
2.7730e-03	1.5621e+00	1.7987e-10
2.9046e-03	1.5621e+00	1.8324e-10
3.0424e-03	1.5621e+00	1.8601e-10
3.1868e-03	1.5621e+00	1.7281e-10
3.3380e-03	1.5621e+00	1.9407e-10
3.4964e-03	1.5621e+00	1.7924e-10
3.6623e-03	1.5621e+00	1.9531e-10
3.8361e-03	1.5621e+00	1.8040e-10
4.0182e-03	1.5621e+00	1.8145e-10
4.2088e-03	1.5621e+00	1.8842e-10
4.4085e-03	1.5621e+00	1.8206e-10
4.6177e-03	1.5621e+00	1.8428e-10
4.8369e-03	1.5621e+00	1.8336e-10
5.0664e-03	1.5621e+00	1.8983e-10
5.3068e-03	1.5621e+00	1.9741e-10
5.5586e-03	1.5621e+00	1.8480e-10
5.8224e-03	1.5621e+00	1.7166e-10
6.0987e-03	1.5621e+00	1.8229e-10
6.3881e-03	1.5621e+00	1.7672e-10
6.6912e-03	1.5621e+00	1.8893e-10
7.0087e-03	1.5621e+00	1.7979e-10
7.3413e-03	1.5621e+00	1.7907e-10
7.6896e-03	1.5621e+00	1.8482e-10
8.0545e-03	1.5621e+00	1.6977e-10
8.4367e-03	1.5621e+00	1.8548e-10
8.8371e-03	1.5621e+00	1.8314e-10
9.2564e-03	1.5621e+00	1.8984e-10
9.6957e-03	1.5621e+00	1.8562e-10
1.0156e-02	1.5621e+00	1.8004e-10
1.0638e-02	1.5621e+00	1.7631e-10
1.1142e-02	1.5621e+00	1.7424e-10
1.1671e-02	1.5621e+00	1.8255e-10
1.2225e-02	1.5621e+00	1.8134e-10
1.2805e-02	1.5621e+00	1.9096e-10
1.3413e-02	1.5621e+00	1.8238e-10
1.4049e-02	1.5621e+00	1.7255e-10
1.4716e-02	1.5621e+00	1.7116e-10
1.5414e-02	1.5621e+00	1.7686e-10
1.6146e-02	1.5621e+00	1.6654e-10
1.6912e-02	1.5621e+00	1.7559e-10
1.7714e-02	1.5621e+00	1.6080e-10
1.8555e-02	1.5621e+00	1.8256e-10
1.9435e-02	1.5621e+00	1.7219e-10
2.0358e-02	1.5621e+00	1.6294e-10
2.1324e-02	1.5621e+00	1.7011e-10
2.2335e-02	1.5621e+00	1.6696e-10
2.3395e-02	1.5621e+00	1.5958e-10
2.4505e-02	1.5621e+00	1.6459e-10
2.5668e-02	1.5621e+00	1.6897e-10
2.6886e-02	1.5621e+00	1.4808e-10
2.8162e-02	1.5621e+00	1.5534e-10
2.9498e-02	1.5621e+00	1.6150e-10
3.0898e-02	1.5621e+00	1.5023e-10
3.2364e-02	1.5621e+00	1.4825e-10
3.3900e-02	1.5621e+00	1.4087e-10
3.5509e-02	1.5621e+00	1.4668e-10
3.7194e-02	1.5621e+00	1.4094e-10
3.8959e-02	1.5621e+00	1.4457e-10
4.0807e-02	1.5621e+00	1.3495e-10
4.2744e-02	1.5621e+00	1.3644e-10
4.4772e-02	1.5621e+00	1.2778e-10
4.6897e-02	1.5621e+00	1.2468e-10
4.9122e-02	1.5621e+00	1.2527e-10
5.1453e-02	1.5621e+00	1.2119e-10
5.3894e-02	1.5621e+00	1.1334e-10
5.6452e-02	1.5621e+00	1.1619e-10
5.9131e-02	1.5621e+00	1.1029e-10
6.1936e-02	1.5621e+00	9.5666e-11
6.4875e-02	1.5621e+00	9.5157e-11
6.7954e-02	1.5621e+00	9.9184e-11
7.1179e-02	1.5621e+00	8.6934e-11
7.4556e-02	1.5621e+00	8.2299e-11
7.8094e-02	1.5621e+00	8.1189e-11
8.1800e-02	1.5621e+00	7.4680e-11
8.5681e-02	1.5621e+00	7.2914e-11
8.9747e-02	1.5621e+00	6.6628e-11
9.4006e-02	1.5621e+00	6.4474e-11
9.8467e-02	1.5621e+00	6.0326e-11
1.0314e-01	1.5621e+00	5.8153e-11
1.0803e-01	1.5621e+00	5.3208e-11
1.1316e-01	1.5621e+00	4.9624e-11
1.1853e-01	1.5621e+00	4.5665e-11
1.2415e-01	1.5621e+00	4.1890e-11
1.3005e-01	1.5621e+00	3.9833e-11
1.3622e-01	1.5621e+00	3.6691e-11
1.4268e-01	1.5621e+00	3.3973e-11
1.4945e-01	1.5621e+00	3.1309e-11
1.5654e-01	1.5621e+00	2.9465e-11
1.6397e-01	1.5621e+00	2.5577e-11
1.7175e-01	1.5621e+00	2.5716e-11
1.7990e-01	1.5621e+00	2.1003e-11
1.8844e-01	1.5621e+00	1.9465e-11
1.9738e-01	1.5621e+00	1.7137e-11
2.0675e-01	1.5621e+00	1.6998e-11
2.1656e-01	1.5621e+00	1.6009e-11
2.2683e-01	1.5621e+00	1.3295e-11
2.3760e-01	1.5621e+00	1.1575e-11
2.4887e-01	1.5621e+00	1.0799e-11
2.6068e-01	1.5621e+00	1.0233e-11
2.7305e-01	1.5621e+00	8.7358e-12
2.8601e-01	1.5621e+00	7.5788e-12
2.9958e-01	1.5621e+00	6.8760e-12
3.1379e-01	1.5621e+00	6.1198e-12
3.2868e-01	1.5621e+00	5.9846e-12
3.4428e-01	1.5621e+00	4.7205e-12
3.6062e-01	1.5621e+00	4.4303e-12
3.7773e-01	1.5621e+00	3.4693e-12
3.9565e-01	1.5621e+00	3.4144e-12
4.1443e-01	1.5621e+00	2.7518e-12
4.3409e-01	1.5621e+00	2.3143e-12
4.5469e-01	1.5621e+00	2.1739e-12
4.7627e-01	1.5621e+00	1.8337e-12
4.9887e-01	1.5621e+00	1.6183e-12
5.2254e-01	1.5621e+00	1.2654e-12
5.4734e-01	1.5621e+00	1.1635e-12
5.7331e-01	1.5621e+00	9.3523e-13
6.0051e-01	1.5621e+00	7.1738e-13
6.2901e-01	1.5621e+00	5.7637e-13
6.5886e-01	1.5621e+00	5.5617e-13
6.9012e-01	1.5621e+00	4.1018e-13
7.2287e-01	1.5621e+00	3.6974e-13
7.5717e-01	1.5621e+00	4.7541e-13
7.9310e-01	1.5621e+00	0.0000e+00
8.3074e-01	1.5621e+00	0.0000e+00
8.7016e-01	1.5621e+00	0.0000e+00
9.1145e-01	1.5621e+00	0.0000e+00
9.5470e-01	1.5621e+00	0.0000e+00
1.0000e+00	1.5621e+00	0.0000e+00
1.0000e-03	1.6107e+00	8.1426e-11
1.0475e-03	1.6107e+00	9.1650e-11
1.0972e-03	1.6107e+00	8.6026e-11
1.1492e-03	1.6107e+00	8.9881e-11
1.2038e-03	1.6107e+00	8.3884e-11
1.2609e-03	1.6107e+00	8.6381e-11
1.3207e-03	1.6107e+00	9.2394e-11
1.3834e-03	1.6107e+00	8.6340e-11
1.4490e-03	1.6107e+00	9.0855e-11
1.5178e-03	1.6107e+00	9.2181e-11
1.5898e-03	1.6107e+00	8.7603e-11
1.6652e-03	1.6107e+00	8.9850e-11
1.7443e-03	1.6107e+00	8.8857e-11
1.8270e-03	1.6107e+00	9.3190e-11
1.9137e-03	1.6107e+00	8.8412e-11
2.0045e-03	1.6107e+00	8.9947e-11
2.0997e-03	1.6107e+00	8.4399e-11
2.1993e-03	1.6107e+00	9.0355e-11
2.3036e-03	1.6107e+00	8.9131e-11
2.4130e-03	1.6107e+00	9.7679e-11
2.5275e-03	1.6107e+00	9.0038e-11
2.6474e-03	1.6107e+00	8.4530e-11
2.7730e-03	1.6107e+00	9.4007e-11
2.9046e-03	1.6107e+00	9.0956e-11
3.0424e-03	1.6107e+00	8.8801e-11
3.1868e-03	1.6107e+00	9.4193e-11
3.3380e-03	1.6107e+00	9.1025e-11
3.4964e-03	1.6107e+00	9.4229e-11
3.6623e-03	1.6107e+00	9.0694e-11
3.8361e-03	1.6107e+00	8.6666e-11
4.0182e-03	1.6107e+00	9.5343e-11
4.2088e-03	1.6107e+00	8.7860e-11
4.4085e-03	1.6107e+00	9.3122e-11
4.6177e-03	1.6107e+00	9.3163e-11
4.8369e-03	1.6107e+00	9.3199e-11
5.0664e-03	1.6107e+00	8.9895e-11
5.3068e-03	1.6107e+00	8.5369e-11
5.5586e-03	1.6107e+00	9.3311e-11
5.8224e-03	1.6107e+00	9.1429e-11
6.0987e-03	1.6107e+00	8.8401e-11
6.3881e-03	1.6107e+00	9.1821e-11
6.6912e-03	1.6107e+00	8.6340e-11
7.0087e-03	1.6107e+00	9.4308e-11
7.3413e-03	1.6107e+00	8.8094e-11
7.6896e-03	1.6107e+00	9.0898e-11
8.0545e-03	1.6107e+00	9.1915e-11
8.4367e-03	1.6107e+00	8.6015e-11
8.8371e-03	1.6107e+00	8.7339e-11
9.2564e-03	1.6107e+00	9.3920e-11
9.6957e-03	1.6107e+00	8.5343e-11
1.0156e-02	1.6107e+00	8.7067e-11
1.0638e-02	1.6107e+00	9.5149e-11
1.1142e-02	1.6107e+00	8.5829e-11
1.1671e-02	1.6107e+00	9.1649e-11
1.2225e-02	1.6107e+00	8.6533e-11
1.2805e-02	1.6107e+00	8.4964e-11
1.3413e-02	1.6107e+00	8.7450e-11
1.4049e-02	1.6107e+00	8.7794e-11
1.4716e-02	1.6107e+00	8.5513e-11
1.5414e-02	1.6107e+00	8.9023e-11
1.6146e-02	1.6107e+00	8.3319e-11
1.6912e-02	1.6107e+00	8.8938e-11
1.7714e-02	1.6107e+00	8.2958e-11
1.8555e-02	1.6107e+00	8.1791e-11
1.9435e-02	1.6107e+00	8.5487e-11
2.0358e-02	1.6107e+00	7.9645e-11
2.1324e-02	1.6107e+00	7.9838e-11
2.2335e-02	1.6107e+00	8.2595e-11
2.3395e-02	1.6107e+00	7.8832e-11
2.4505e-02	1.6107e+00	8.8605e-11
2.5668e-02	1.6107e+00	8.0985e-11
2.6886e-02	1.6107e+00	8.5190e-11
2.8162e-02	1.6107e+00	7.6819e-11
2.9498e-02	1.6107e+00	7.2572e-11
3.0898e-02	1.6107e+00	7.7617e-11
3.2364e-02	1.6107e+00	7.4887e-11
3.3900e-02	1.6107e+00	7.5016e-11
3.5509e-02	1.6107e+00	7.1295e-11
3.7194e-02	1.6107e+00	7.2381e-11
3.8959e-02	1.6107e+00	7.2274e-11
4.0807e-02	1.6107e+00	6.8456e-11
4.2744e-02	1.6107e+00	6.4245e-11
4.4772e-02	1.6107e+00	6.0901e-11
4.6897e-02	1.6107e+00	6.0246e-11
4.9122e-02	1.6107e+00	5.8278e-11
5.1453e-02	1.6107e+00	5.9174e-11
5.3894e-02	1.6107e+00	5.3521e-11
5.6452e-02	1.6107e+00	5.5408e-11
5.9131e-02	1.6107e+00	5.3388e-11
6.1936e-02	1.6107e+00	4.7328e-11
6.4875e-02	1.6107e+00	4.9001e-11
6.7954e-02	1.6107e+00	4.5135e-11
7.1179e-02	1.6107e+00	4.2728e-11
7.4556e-02	1.6107e+00	3.8690e-11
7.8094e-02	1.6107e+00	3.8132e-11
8.1800e-02	1.6107e+00	3.9020e-11
8.5681e-02	1.6107e+00	3.3457e-11
8.9747e-02	1.6107e+00	3.5148e-11
9.4006e-02	1.6107e+00	3.0448e-11
9.8467e-02	1.6107e+00	2.9574e-11
1.0314e-01	1.6107e+00	2.8976e-11
1.0803e-01	1.6107e+00	2.6045e-11
1.1316e-01	1.6107e+00	2.2577e-11
1.1853e-01	1.6107e+00	2.2461e-11
1.2415e-01	1.6107e+00	2.1764e-11
1.3005e-01	1.6107e+00	2.0122e-11
1.3622e-01	1.6107e+00	1.7902e-11
1.4268e-01	1.6107e+00	1.6368e-11
1.4945e-01	1.6107e+00	1.4256e-11
1.5654e-01	1.6107e+00	1.4144e-11
1.6397e-01	1.6107e+00	1.3008e-11
1.7175e-01	1.6107e+00	1.1665e-11
1.7990e-01	1.6107e+00	1.0308e-11
1.8844e-01	1.6107e+00	1.0259e-11
1.9738e-01	1.6107e+00	8.3460e-12
2.0675e-01	1.6107e+00	8.1475e-12
2.1656e-01	1.6107e+00	7.4502e-12
2.2683e-01	1.6107e+00	6.2937e-12
2.3760e-01	1.6107e+00	6.0812e-12
2.4887e-01	1.6107e+00	5.4276e-12
2.6068e-01	1.6107e+00	4.9383e-12
2.7305e-01	1.6107e+00	4.1107e-12
2.8601e-01	1.6107e+00	3.8289e-12
2.9958e-01	1.6107e+00	3.5423e-12
3.1379e-01	1.6107e+00	3.0289e-12
3.2868e-01	1.6107e+00	2.7382e-12
3.4428e-01	1.6107e+00	2.4177e-12
3.6062e-01	1.6107e+00	1.8750e-12
3.7773e-01	1.6107e+00	1.9245e-12
3.9565e-01	1.6107e+00	1.5989e-12
4.1443e-01	1.6107e+00	1.4488e-12
4.3409e-01	1.6107e+00	1.2241e-12
4.5469e-01	1.6107e+00	1.0766e-12
4.7627e-01	1.6107e+00	8.9981e-13
4.9887e-01	1.6107e+00	7.2880e-13
5.2254e-01	1.6107e+00	6.1513e-13
5.4734e-01	1.6107e+00	5.2551e-13
5.7331e-01	1.6107e+00	4.9307e-13
6.0051e-01	1.6107e+00	3.8954e-13
6.2901e-01	1.6107e+00	2.9630e-13
6.5886e-01	1.6107e+00	2.9732e-13
6.9012e-01	1.6107e+00	1.9086e-13
7.2287e-01	1.6107e+00	2.0111e-13
7.5717e-01	1.6107e+00	1.6884e-13
7.9310e-01	1.6107e+00	3.0482e-13
8.3074e-01	1.6107e+00	0.0000e+00
8.7016e-01	1.6107e+00	0.0000e+00
9.1145e-01	1.6107e+00	0.0000e+00
9.5470e-01	1.6107e+00	0.0000e+00
1.0000e+00	1.6107e+00	0.0000e+00
1.0000e-03	1.6608e+00	4.6094e-11
1.0475e-03	1.6608e+00	4.7789e-11
1.0972e-03	1.6608e+00	4.6552e-11
1.1492e-03	1.6608e+00	4.7619e-11
1.2038e-03	1.6608e+00	4.8217e-11
1.2609e-03	1.6608e+00	4.3730e-11
1.3207e-03	1.6608e+00	4.6355e-11
1.3834e-03	1.6608e+00	4.6858e-11
1.4490e-03	1.6608e+00	4.5912e-11
1.5178e-03	1.6608e+00	4.6568e-11
1.5898e-03	1.6608e+00	4.6791e-11
1.6652e-03	1.6608e+00	4.7539e-11
1.7443e-03	1.6608e+00	4.6829e-11
1.8270e-03	1.6608e+00	4.6643e-11
1.9137e-03	1.6608e+00	4.9388e-11
2.0045e-03	1.6608e+00	4.6664e-11
2.0997e-03	1.6608e+00	4.6067e-11
2.1993e-03	1.6608e+00	4.6544e-11
2.3036e-03	1.6608e+00	4.7195e-11
2.4130e-03	1.6608e+00	4.8790e-11
2.5275e-03	1.6608e+00	4.6043e-11
2.6474e-03	1.6608e+00	4.8118e-11
2.7730e-03	1.6608e+00	4.5615e-11
2.9046e-03	1.6608e+00	4.7136e-11
3.0424e-03	1.6608e+00	4.6922e-11
3.1868e-03	1.6608e+00	4.5417e-11
3.3380e-03	1.6608e+00	4.6169e-11
3.4964e-03	1.6608e+00	4.6473e-11
3.6623e-03	1.6608e+00	4.8059e-11
3.8361e-03	1.6608e+00	4.4798e-11
4.0182e-03	1.6608e+00	4.4279e-11
4.2088e-03	1.6608e+00	4.4888e-11
4.4085e-03	1.6608e+00	4.6679e-11
4.6177e-03	1.6608e+00	4.6983e-11
4.8369e-03	1.6608e+00	4.7715e-11
5.0664e-03	1.6608e+00	4.7042e-11
5.3068e-03	1.6608e+00	4.5852e-11
5.5586e-03	1.6608e+00	4.5717e-11
5.8224e-03	1.6608e+00	4.8401e-11
6.0987e-03	1.6608e+00	4.7120e-11
6.3881e-03	1.6608e+00	4.7656e-11
6.6912e-03	1.6608e+00	4.7341e-11
7.0087e-03	1.6608e+00	4.3820e-11
7.3413e-03	1.6608e+00	4.2560e-11
7.6896e-03	1.6608e+00	4.6028e-11
8.0545e-03	1.6608e+00	4.7761e-11
8.4367e-03	1.6608e+00	4.6694e-11
8.8371e-03	1.6608e+00	4.2610e-11
9.2564e-03	1.6608e+00	4.6371e-11
9.6957e-03	1.6608e+00	4.4140e-11
1.0156e-02	1.6608e+00	4.8124e-11
1.0638e-02	1.6608e+00	4.1401e-11
1.1142e-02	1.6608e+00	4.3791e-11
1.1671e-02	1.6608e+00	4.5678e-11
1.2225e-02	1.6608e+00	4.3380e-11
1.2805e-02	1.6608e+00	4.5403e-11
1.3413e-02	1.6608e+00	4.5223e-11
1.4049e-02	1.6608e+00	4.4780e-11
1.4716e-02	1.6608e+00	4.4385e-11
1.5414e-02	1.6608e+00	4.4835e-11
1.6146e-02	1.6608e+00	4.3538e-11
1.6912e-02	1.6608e+00	4.5963e-11
1.7714e-02	1.6608e+00	4.5944e-11
1.8555e-02	1.6608e+00	4.2694e-11
1.9435e-02	1.6608e+00	4.2463e-11
2.0358e-02	1.6608e+00	4.2701e-11
2.1324e-02	1.6608e+00	4.3795e-11
2.2335e-02	1.6608e+00	4.4614e-11
2.3395e-02	1.6608e+00	4.2299e-11
2.4505e-02	1.6608e+00	4.1063e-11
2.5668e-02	1.6608e+00	4.3134e-11
2.6886e-02	1.6608e+00	4.1038e-11
2.8162e-02	1.6608e+00	4.0473e-11
2.9498e-02	1.6608e+00	3.8827e-11
3.0898e-02	1.6608e+00	4.0782e-11
3.2364e-02	1.6608e+00	3.7448e-11
3.3900e-02	1.6608e+00	3.9925e-11
3.5509e-02	1.6608e+00	3.7132e-11
3.7194e-02	1.6608e+00	3.4861e-11
3.8959e-02	1.6608e+00	3.6917e-11
4.0807e-02	1.6608e+00	3.2022e-11
4.2744e-02	1.6608e+00	3.3559e-11
4.4772e-02	1.6608e+00	3.3124e-11
4.6897e-02	1.6608e+00	3.1453e-11
4.9122e-02	1.6608e+00	2.7823e-11
5.1453e-02	1.6608e+00	2.9267e-11
5.3894e-02	1.6608e+00	2.8755e-11
5.6452e-02	1.6608e+00	2.8234e-11
5.9131e-02	1.6608e+00	2.7024e-11
6.1936e-02	1.6608e+00	2.5821e-11
6.4875e-02	1.6608e+00	2.5533e-11
6.7954e-02	1.6608e+00	2.4701e-11
7.1179e-02	1.6608e+00	2.1950e-11
7.4556e-02	1.6608e+00	2.2202e-11
7.8094e-02	1.6608e+00	2.0554e-11
8.1800e-02	1.6608e+00	1.9516e-11
8.5681e-02	1.6608e+00	1.8501e-11
8.9747e-02	1.6608e+00	1.8346e-11
9.4006e-02	1.6608e+00	1.6538e-11
9.8467e-02	1.6608e+00	1.5553e-11
1.0314e-01	1.6608e+00	1.4454e-11
1.0803e-01	1.6608e+00	1.3228e-11
1.1316e-01	1.6608e+00	1.2834e-11
1.1853e-01	1.6608e+00	1.2009e-11
1.2415e-01	1.6608e+00	1.1262e-11
1.3005e-01	1.6608e+00	9.6743e-12
1.3622e-01	1.6608e+00	9.0609e-12
1.4268e-01	1.6608e+00	7.6190e-12
1.4945e-01	1.6608e+00	8.1272e-12
1.5654e-01	1.6608e+00	7.1794e-12
1.6397e-01	1.6608e+00	6.4580e-12
1.7175e-01	1.6608e+00	5.7351e-12
1.7990e-01	1.6608e+00	5.3034e-12
1.8844e-01	1.6608e+00	5.1650e-12
1.9738e-01	1.6608e+00	4.3015e-12
2.0675e-01	1.6608e+00	4.2492e-12
2.1656e-01	1.6608e+00	3.7874e-12
2.2683e-01	1.6608e+00	3.3028e-12
2.3760e-01	1.6608e+00	3.0531e-12
2.4887e-01	1.6608e+00	3.0628e-12
2.6068e-01	1.6608e+00	2.4704e-12
2.7305e-01	1.6608e+00	2.3292e-12
2.8601e-01	1.6608e+00	1.9036e-12
2.9958e-01	1.6608e+00	1.8683e-12
3.1379e-01	1.6608e+00	1.5610e-12
3.2868e-01	1.6608e+00	1.4158e-12
3.4428e-01	1.6608e+00	1.2822e-12
3.6062e-01	1.6608e+00	1.0590e-12
3.7773e-01	1.6608e+00	9.5342e-13
3.9565e-01	1.6608e+00	8.3885e-13
4.1443e-01	1.6608e+00	7.3401e-13
4.3409e-01	1.6608e+00	6.2607e-13
4.5469e-01	1.6608e+00	5.8517e-13
4.7627e-01	1.6608e+00	4.5919e-13
4.9887e-01	1.6608e+00	3.9847e-13
5.2254e-01	1.6608e+00	3.4339e-13
5.4734e-01	1.6608e+00	2.7037e-13
5.7331e-01	1.6608e+00	2.3152e-13
6.0051e-01	1.6608e+00	1.8622e-13
6.2901e-01	1.6608e+00	1.7641e-13
6.5886e-01	1.6608e+00	1.2300e-13
6.9012e-01	1.6608e+00	9.2614e-14
7.2287e-01	1.6608e+00	8.7412e-14
7.5717e-01	1.6608e+00	7.9890e-14
7.9310e-01	1.6608e+00	8.2108e-14
8.3074e-01	1.6608e+00	0.0000e+00
8.7016e-01	1.6608e+00	0.0000e+00
9.1145e-01	1.6608e+00	0.0000e+00
9.5470e-01	1.6608e+00	0.0000e+00
1.0000e+00	1.6608e+00	0.0000e+00
1.0000e-03	1.7124e+00	2.3852e-11
1.0475e-03	1.7124e+00	2.3999e-11
1.0972e-03	1.7124e+00	2.4614e-11
1.1492e-03	1.7124e+00	2.5780e-11
1.2038e-03	1.7124e+00	2.4412e-11
1.2609e-03	1.7124e+00	2.6248e-11
1.3207e-03	1.7124e+00	2.6594e-11
1.3834e-03	1.7124e+00	2.5309e-11
1.4490e-03	1.7124e+00	2.4716e-11
1.5178e-03	1.7124e+00	2.6108e-11
1.5898e-03	1.7124e+00	2.4571e-11
1.6652e-03	1.7124e+00	2.5635e-11
1.7443e-03	1.7124e+00	2.4557e-11
1.8270e-03	1.7124e+00	2.5922e-11
1.9137e-03	1.7124e+00	2.5669e-11
2.0045e-03	1.7124e+00	2.5562e-11
2.0997e-03	1.7124e+00	2.4456e-11
2.1993e-03	1.7124e+00	2.7976e-11
2.3036e-03	1.7124e+00	2.4224e-11
2.4130e-03	1.7124e+00	2.4921e-11
2.5275e-03	1.7124e+00	2.6323e-11
2.6474e-03	1.7124e+00	2.4565e-11
2.7730e-03	1.7124e+00	2.5300e-11
2.9046e-03	1.7124e+00	2.5370e-11
3.0424e-03	1.7124e+00	2.5396e-11
3.1868e-03	1.7124e+00	2.4134e-11
3.3380e-03	1.7124e+00	2.4431e-11
3.4964e-03	1.7124e+00	2.3804e-11
3.6623e-03	1.7124e+00	2.4463e-11
3.8361e-03	1.7124e+00	2.5421e-11
4.0182e-03	1.7124e+00	2.5047e-11
4.2088e-03	1.7124e+00	2.5339e-11
4.4085e-03	1.7124e+00	2.4167e-11
4.6177e-03	1.7124e+00	2.5645e-11
4.8369e-03	1.7124e+00	2.5817e-11
5.0664e-03	1.7124e+00	2.5217e-11
5.3068e-03	1.7124e+00	2.4812e-11
5.5586e-03	1.7124e+00	2.4555e-11
5.8224e-03	1.7124e+00	2.5082e-11
6.0987e-03	1.7124e+00	2.4011e-11
6.3881e-03	1.7124e+00	2.3334e-11
6.6912e-03	1.7124e+00	2.5553e-11
7.0087e-03	1.7124e+00	2.5376e-11
7.3413e-03	1.7124e+00	2.5290e-11
7.6896e-03	1.7124e+00	2.5381e-11
8.0545e-03	1.7124e+00	2.5311e-11
8.4367e-03	1.7124e+00	2.5348e-11
8.8371e-03	1.7124e+00	2.4503e-11
9.2564e-03	1.7124e+00	2.6130e-11
9.6957e-03	1.7124e+00	2.3408e-11
1.0156e-02	1.7124e+00	2.5008e-11
1.0638e-02	1.7124e+00	2.6255e-11
1.1142e-02	1.7124e+00	2.5516e-11
1.1671e-02	1.7124e+00	2.2006e-11
1.2225e-02	1.7124e+00	2.4541e-11
1.2805e-02	1.7124e+00	2.3316e-11
1.3413e-02	1.7124e+00	2.3646e-11
1.4049e-02	1.7124e+00	2.4028e-11
1.4716e-02	1.7124e+00	2.3082e-11
1.5414e-02	1.7124e+00	2.3007e-11
1.6146e-02	1.7124e+00	2.4582e-11
1.6912e-02	1.7124e+00	2.3886e-11
1.7714e-02	1.7124e+00	2.4271e-11
1.8555e-02	1.7124e+00	2.3713e-11
1.9435e-02	1.7124e+00	2.3602e-11
2.0358e-02	1.7124e+00	2.2537e-11
2.1324e-02	1.7124e+00	2.2234e-11
2.2335e-02	1.7124e+00	2.4089e-11
2.3395e-02	1.7124e+00	2.1812e-11
2.4505e-02	1.7124e+00	2.3417e-11
2.5668e-02	1.7124e+00	2.2306e-11
2.6886e-02	1.7124e+00	2.0773e-11
2.8162e-02	1.7124e+00	2.1242e-11
2.9498e-02	1.7124e+00	2.1652e-11
3.0898e-02	1.7124e+00	2.2372e-11
3.2364e-02	1.7124e+00	1.9860e-11
3.3900e-02	1.7124e+00	2.0852e-11
3.5509e-02	1.7124e+00	2.0277e-11
3.7194e-02	1.7124e+00	1.9132e-11
3.8959e-02	1.7124e+00	1.8804e-11
4.0807e-02	1.7124e+00	1.7368e-11
4.2744e-02	1.7124e+00	1.8761e-11
4.4772e-02	1.7124e+00	1.8019e-11
4.6897e-02	1.7124e+00	1.7946e-11
4.9122e-02	1.7124e+00	1.7790e-11
5.1453e-02	1.7124e+00	1.6103e-11
5.3894e-02	1.7124e+00	1.6357e-11
5.6452e-02	1.7124e+00	1.5864e-11
5.9131e-02	1.7124e+00	1.3843e-11
6.1936e-02	1.7124e+00	1.3142e-11
6.4875e-02	1.7124e+00	1.3244e-11
6.7954e-02	1.7124e+00	1.2175e-11
7.1179e-02	1.7124e+00	1.1636e-11
7.4556e-02	1.7124e+00	1.1337e-11
7.8094e-02	1.7124e+00	1.0694e-11
8.1800e-02	1.7124e+00	1.0398e-11
8.5681e-02	1.7124e+00	9.7017e-12
8.9747e-02	1.7124e+00	9.4699e-12
9.4006e-02	1.7124e+00	8.9615e-12
9.8467e-02	1.7124e+00	7.8813e-12
1.0314e-01	1.7124e+00	7.8897e-12
1.0803e-01	1.7124e+00	7.1714e-12
1.1316e-01	1.7124e+00	6.5616e-12
1.1853e-01	1.7124e+00	5.9685e-12
1.2415e-01	1.7124e+00	5.6553e-12
1.3005e-01	1.7124e+00	4.9481e-12
1.3622e-01	1.7124e+00	5.4078e-12
1.4268e-01	1.7124e+00	4.7444e-12
1.4945e-01	1.7124e+00	4.4913e-12
1.5654e-01	1.7124e+00	3.6891e-12
1.6397e-01	1.7124e+00	3.6724e-12
1.7175e-01	1.7124e+00	3.4525e-12
1.7990e-01	1.7124e+00	2.7994e-12
1.8844e-01	1.7124e+00	2.6164e-12
1.9738e-01	1.7124e+00	2.5722e-12
2.0675e-01	1.7124e+00	2.2849e-12
2.1656e-01	1.7124e+00	2.0160e-12
2.2683e-01	1.7124e+00	1.9239e-12
2.3760e-01	1.7124e+00	1.5517e-12
2.4887e-01	1.7124e+00	1.4840e-12
2.6068e-01	1.7124e+00	1.3466e-12
2.7305e-01	1.7124e+00	1.2533e-12
2.8601e-01	1.7124e+00	1.0179e-12
2.9958e-01	1.7124e+00	8.9035e-13
3.1379e-01	1.7124e+00	8.0292e-13
3.2868e-01	1.7124e+00	7.1379e-13
3.4428e-01	1.7124e+00	6.2774e-13
3.6062e-01	1.7124e+00	6.0045e-13
3.7773e-01	1.7124e+00	4.9127e-13
3.9565e-01	1.7124e+00	4.2290e-13
4.1443e-01	1.7124e+00	3.6408e-13
4.3409e-01	1.7124e+00	3.1751e-13
4.5469e-01	1.7124e+00	3.3456e-13
4.7627e-01	1.7124e+00	2.5319e-13
4.9887e-01	1.7124e+00	2.2995e-13
5.2254e-01	1.7124e+00	1.8053e-13
5.4734e-01	1.7124e+00	1.5551e-13
5.7331e-01	1.7124e+00	1.3985e-13
6.0051e-01	1.7124e+00	1.0962e-13
6.2901e-01	1.7124e+00	8.6595e-14
6.5886e-01	1.7124e+00	6.5014e-14
6.9012e-01	1.7124e+00	6.3466e-14
7.2287e-01	1.7124e+00	4.9826e-14
7.5717e-01	1.7124e+00	4.3378e-14
7.9310e-01	1.7124e+00	3.9622e-14
8.3074e-01	1.7124e+00	4.8520e-14
8.7016e-01	1.7124e+00	0.0000e+00
9.1145e-01	1.7124e+00	0.0000e+00
9.5470e-01	1.7124e+00	0.0000e+00
1.0000e+00	1.7124e+00	0.0000e+00
1.0000e-03	1.7656e+00	1.2528e-11
1.0475e-03	1.7656e+00	1.2402e-11
1.0972e-03	1.7656e+00	1.2881e-11
1.1492e-03	1.7656e+00	1.3383e-11
