# mdm(GeV) 	mAp(GeV) 	Number of Signal Events
5.7477e-03	6.6287e-03	0.0000e+00
6.2729e-03	6.6287e-03	0.0000e+00
6.8461e-03	6.6287e-03	0.0000e+00
7.4717e-03	6.6287e-03	0.0000e+00
8.1544e-03	6.6287e-03	0.0000e+00
8.8995e-03	6.6287e-03	0.0000e+00
9.7127e-03	6.6287e-03	0.0000e+00
1.0600e-02	6.6287e-03	0.0000e+00
1.1569e-02	6.6287e-03	0.0000e+00
1.2626e-02	6.6287e-03	0.0000e+00
1.3780e-02	6.6287e-03	0.0000e+00
1.5039e-02	6.6287e-03	0.0000e+00
1.6413e-02	6.6287e-03	0.0000e+00
1.7913e-02	6.6287e-03	0.0000e+00
1.9550e-02	6.6287e-03	0.0000e+00
2.1336e-02	6.6287e-03	0.0000e+00
2.3286e-02	6.6287e-03	0.0000e+00
2.5413e-02	6.6287e-03	0.0000e+00
2.7736e-02	6.6287e-03	0.0000e+00
3.0270e-02	6.6287e-03	0.0000e+00
3.3036e-02	6.6287e-03	0.0000e+00
3.6055e-02	6.6287e-03	0.0000e+00
3.9349e-02	6.6287e-03	0.0000e+00
4.2945e-02	6.6287e-03	0.0000e+00
4.6869e-02	6.6287e-03	0.0000e+00
5.1152e-02	6.6287e-03	0.0000e+00
5.5826e-02	6.6287e-03	0.0000e+00
6.0927e-02	6.6287e-03	0.0000e+00
6.6494e-02	6.6287e-03	0.0000e+00
7.2570e-02	6.6287e-03	0.0000e+00
7.9202e-02	6.6287e-03	0.0000e+00
8.6439e-02	6.6287e-03	0.0000e+00
9.4337e-02	6.6287e-03	0.0000e+00
1.0296e-01	6.6287e-03	0.0000e+00
1.1237e-01	6.6287e-03	0.0000e+00
1.2263e-01	6.6287e-03	0.0000e+00
1.3384e-01	6.6287e-03	0.0000e+00
1.4607e-01	6.6287e-03	0.0000e+00
1.5942e-01	6.6287e-03	0.0000e+00
1.7398e-01	6.6287e-03	0.0000e+00
1.8988e-01	6.6287e-03	0.0000e+00
2.0723e-01	6.6287e-03	0.0000e+00
2.2617e-01	6.6287e-03	0.0000e+00
2.4683e-01	6.6287e-03	0.0000e+00
2.6939e-01	6.6287e-03	0.0000e+00
2.9400e-01	6.6287e-03	0.0000e+00
3.2087e-01	6.6287e-03	0.0000e+00
3.5019e-01	6.6287e-03	0.0000e+00
3.8219e-01	6.6287e-03	0.0000e+00
4.1711e-01	6.6287e-03	0.0000e+00
4.5523e-01	6.6287e-03	0.0000e+00
4.9682e-01	6.6287e-03	0.0000e+00
5.4222e-01	6.6287e-03	0.0000e+00
5.9177e-01	6.6287e-03	0.0000e+00
6.4584e-01	6.6287e-03	0.0000e+00
7.0486e-01	6.6287e-03	0.0000e+00
7.6926e-01	6.6287e-03	0.0000e+00
8.3956e-01	6.6287e-03	0.0000e+00
9.1627e-01	6.6287e-03	0.0000e+00
1.0000e+00	6.6287e-03	0.0000e+00
1.0000e-03	8.6850e-03	2.8709e-03
1.0914e-03	8.6850e-03	3.1077e-03
1.1911e-03	8.6850e-03	2.9107e-03
1.2999e-03	8.6850e-03	2.9937e-03
1.4187e-03	8.6850e-03	3.2163e-03
1.5484e-03	8.6850e-03	3.1536e-03
1.6898e-03	8.6850e-03	3.0706e-03
1.8443e-03	8.6850e-03	3.1193e-03
2.0128e-03	8.6850e-03	3.3357e-03
2.1967e-03	8.6850e-03	3.0544e-03
2.3974e-03	8.6850e-03	2.9683e-03
2.6165e-03	8.6850e-03	3.1872e-03
2.8556e-03	8.6850e-03	3.2421e-03
3.1165e-03	8.6850e-03	3.2812e-03
3.4013e-03	8.6850e-03	3.1434e-03
3.7121e-03	8.6850e-03	3.2883e-03
4.0513e-03	8.6850e-03	3.2565e-03
4.4215e-03	8.6850e-03	0.0000e+00
4.8255e-03	8.6850e-03	0.0000e+00
5.2665e-03	8.6850e-03	0.0000e+00
5.7477e-03	8.6850e-03	0.0000e+00
6.2729e-03	8.6850e-03	0.0000e+00
6.8461e-03	8.6850e-03	0.0000e+00
7.4717e-03	8.6850e-03	0.0000e+00
8.1544e-03	8.6850e-03	0.0000e+00
8.8995e-03	8.6850e-03	0.0000e+00
9.7127e-03	8.6850e-03	0.0000e+00
1.0600e-02	8.6850e-03	0.0000e+00
1.1569e-02	8.6850e-03	0.0000e+00
1.2626e-02	8.6850e-03	0.0000e+00
1.3780e-02	8.6850e-03	0.0000e+00
1.5039e-02	8.6850e-03	0.0000e+00
1.6413e-02	8.6850e-03	0.0000e+00
1.7913e-02	8.6850e-03	0.0000e+00
1.9550e-02	8.6850e-03	0.0000e+00
2.1336e-02	8.6850e-03	0.0000e+00
2.3286e-02	8.6850e-03	0.0000e+00
2.5413e-02	8.6850e-03	0.0000e+00
2.7736e-02	8.6850e-03	0.0000e+00
3.0270e-02	8.6850e-03	0.0000e+00
3.3036e-02	8.6850e-03	0.0000e+00
3.6055e-02	8.6850e-03	0.0000e+00
3.9349e-02	8.6850e-03	0.0000e+00
4.2945e-02	8.6850e-03	0.0000e+00
4.6869e-02	8.6850e-03	0.0000e+00
5.1152e-02	8.6850e-03	0.0000e+00
5.5826e-02	8.6850e-03	0.0000e+00
6.0927e-02	8.6850e-03	0.0000e+00
6.6494e-02	8.6850e-03	0.0000e+00
7.2570e-02	8.6850e-03	0.0000e+00
7.9202e-02	8.6850e-03	0.0000e+00
8.6439e-02	8.6850e-03	0.0000e+00
9.4337e-02	8.6850e-03	0.0000e+00
1.0296e-01	8.6850e-03	0.0000e+00
1.1237e-01	8.6850e-03	0.0000e+00
1.2263e-01	8.6850e-03	0.0000e+00
1.3384e-01	8.6850e-03	0.0000e+00
1.4607e-01	8.6850e-03	0.0000e+00
1.5942e-01	8.6850e-03	0.0000e+00
1.7398e-01	8.6850e-03	0.0000e+00
1.8988e-01	8.6850e-03	0.0000e+00
2.0723e-01	8.6850e-03	0.0000e+00
2.2617e-01	8.6850e-03	0.0000e+00
2.4683e-01	8.6850e-03	0.0000e+00
2.6939e-01	8.6850e-03	0.0000e+00
2.9400e-01	8.6850e-03	0.0000e+00
3.2087e-01	8.6850e-03	0.0000e+00
3.5019e-01	8.6850e-03	0.0000e+00
3.8219e-01	8.6850e-03	0.0000e+00
4.1711e-01	8.6850e-03	0.0000e+00
4.5523e-01	8.6850e-03	0.0000e+00
4.9682e-01	8.6850e-03	0.0000e+00
5.4222e-01	8.6850e-03	0.0000e+00
5.9177e-01	8.6850e-03	0.0000e+00
6.4584e-01	8.6850e-03	0.0000e+00
7.0486e-01	8.6850e-03	0.0000e+00
7.6926e-01	8.6850e-03	0.0000e+00
8.3956e-01	8.6850e-03	0.0000e+00
9.1627e-01	8.6850e-03	0.0000e+00
1.0000e+00	8.6850e-03	0.0000e+00
1.0000e-03	1.1379e-02	3.0630e-03
1.0914e-03	1.1379e-02	3.1836e-03
1.1911e-03	1.1379e-02	2.8181e-03
1.2999e-03	1.1379e-02	3.0469e-03
1.4187e-03	1.1379e-02	3.0653e-03
1.5484e-03	1.1379e-02	3.0110e-03
1.6898e-03	1.1379e-02	3.0981e-03
1.8443e-03	1.1379e-02	3.0159e-03
2.0128e-03	1.1379e-02	3.1709e-03
2.1967e-03	1.1379e-02	3.0364e-03
2.3974e-03	1.1379e-02	3.2049e-03
2.6165e-03	1.1379e-02	3.2376e-03
2.8556e-03	1.1379e-02	3.0405e-03
3.1165e-03	1.1379e-02	3.0555e-03
3.4013e-03	1.1379e-02	3.3550e-03
3.7121e-03	1.1379e-02	3.2774e-03
4.0513e-03	1.1379e-02	3.1198e-03
4.4215e-03	1.1379e-02	3.3794e-03
4.8255e-03	1.1379e-02	3.1736e-03
5.2665e-03	1.1379e-02	3.2637e-03
5.7477e-03	1.1379e-02	0.0000e+00
6.2729e-03	1.1379e-02	0.0000e+00
6.8461e-03	1.1379e-02	0.0000e+00
7.4717e-03	1.1379e-02	0.0000e+00
8.1544e-03	1.1379e-02	0.0000e+00
8.8995e-03	1.1379e-02	0.0000e+00
9.7127e-03	1.1379e-02	0.0000e+00
1.0600e-02	1.1379e-02	0.0000e+00
1.1569e-02	1.1379e-02	0.0000e+00
1.2626e-02	1.1379e-02	0.0000e+00
1.3780e-02	1.1379e-02	0.0000e+00
1.5039e-02	1.1379e-02	0.0000e+00
1.6413e-02	1.1379e-02	0.0000e+00
1.7913e-02	1.1379e-02	0.0000e+00
1.9550e-02	1.1379e-02	0.0000e+00
2.1336e-02	1.1379e-02	0.0000e+00
2.3286e-02	1.1379e-02	0.0000e+00
2.5413e-02	1.1379e-02	0.0000e+00
2.7736e-02	1.1379e-02	0.0000e+00
3.0270e-02	1.1379e-02	0.0000e+00
3.3036e-02	1.1379e-02	0.0000e+00
3.6055e-02	1.1379e-02	0.0000e+00
3.9349e-02	1.1379e-02	0.0000e+00
4.2945e-02	1.1379e-02	0.0000e+00
4.6869e-02	1.1379e-02	0.0000e+00
5.1152e-02	1.1379e-02	0.0000e+00
5.5826e-02	1.1379e-02	0.0000e+00
6.0927e-02	1.1379e-02	0.0000e+00
6.6494e-02	1.1379e-02	0.0000e+00
7.2570e-02	1.1379e-02	0.0000e+00
7.9202e-02	1.1379e-02	0.0000e+00
8.6439e-02	1.1379e-02	0.0000e+00
9.4337e-02	1.1379e-02	0.0000e+00
1.0296e-01	1.1379e-02	0.0000e+00
1.1237e-01	1.1379e-02	0.0000e+00
1.2263e-01	1.1379e-02	0.0000e+00
1.3384e-01	1.1379e-02	0.0000e+00
1.4607e-01	1.1379e-02	0.0000e+00
1.5942e-01	1.1379e-02	0.0000e+00
1.7398e-01	1.1379e-02	0.0000e+00
1.8988e-01	1.1379e-02	0.0000e+00
2.0723e-01	1.1379e-02	0.0000e+00
2.2617e-01	1.1379e-02	0.0000e+00
2.4683e-01	1.1379e-02	0.0000e+00
2.6939e-01	1.1379e-02	0.0000e+00
2.9400e-01	1.1379e-02	0.0000e+00
3.2087e-01	1.1379e-02	0.0000e+00
3.5019e-01	1.1379e-02	0.0000e+00
3.8219e-01	1.1379e-02	0.0000e+00
4.1711e-01	1.1379e-02	0.0000e+00
4.5523e-01	1.1379e-02	0.0000e+00
4.9682e-01	1.1379e-02	0.0000e+00
5.4222e-01	1.1379e-02	0.0000e+00
5.9177e-01	1.1379e-02	0.0000e+00
6.4584e-01	1.1379e-02	0.0000e+00
7.0486e-01	1.1379e-02	0.0000e+00
7.6926e-01	1.1379e-02	0.0000e+00
8.3956e-01	1.1379e-02	0.0000e+00
9.1627e-01	1.1379e-02	0.0000e+00
1.0000e+00	1.1379e-02	0.0000e+00
1.0000e-03	1.4910e-02	2.9487e-03
1.0914e-03	1.4910e-02	3.1557e-03
1.1911e-03	1.4910e-02	2.9721e-03
1.2999e-03	1.4910e-02	3.2856e-03
1.4187e-03	1.4910e-02	2.8818e-03
1.5484e-03	1.4910e-02	3.1182e-03
1.6898e-03	1.4910e-02	3.0744e-03
1.8443e-03	1.4910e-02	2.9208e-03
2.0128e-03	1.4910e-02	3.0563e-03
2.1967e-03	1.4910e-02	2.8981e-03
2.3974e-03	1.4910e-02	3.0120e-03
2.6165e-03	1.4910e-02	2.9700e-03
2.8556e-03	1.4910e-02	3.0081e-03
3.1165e-03	1.4910e-02	2.9723e-03
3.4013e-03	1.4910e-02	3.1331e-03
3.7121e-03	1.4910e-02	2.9864e-03
4.0513e-03	1.4910e-02	3.3274e-03
4.4215e-03	1.4910e-02	2.9369e-03
4.8255e-03	1.4910e-02	3.1334e-03
5.2665e-03	1.4910e-02	3.1399e-03
5.7477e-03	1.4910e-02	3.2404e-03
6.2729e-03	1.4910e-02	3.7195e-03
6.8461e-03	1.4910e-02	3.4064e-03
7.4717e-03	1.4910e-02	0.0000e+00
8.1544e-03	1.4910e-02	0.0000e+00
8.8995e-03	1.4910e-02	0.0000e+00
9.7127e-03	1.4910e-02	0.0000e+00
1.0600e-02	1.4910e-02	0.0000e+00
1.1569e-02	1.4910e-02	0.0000e+00
1.2626e-02	1.4910e-02	0.0000e+00
1.3780e-02	1.4910e-02	0.0000e+00
1.5039e-02	1.4910e-02	0.0000e+00
1.6413e-02	1.4910e-02	0.0000e+00
1.7913e-02	1.4910e-02	0.0000e+00
1.9550e-02	1.4910e-02	0.0000e+00
2.1336e-02	1.4910e-02	0.0000e+00
2.3286e-02	1.4910e-02	0.0000e+00
2.5413e-02	1.4910e-02	0.0000e+00
2.7736e-02	1.4910e-02	0.0000e+00
3.0270e-02	1.4910e-02	0.0000e+00
3.3036e-02	1.4910e-02	0.0000e+00
3.6055e-02	1.4910e-02	0.0000e+00
3.9349e-02	1.4910e-02	0.0000e+00
4.2945e-02	1.4910e-02	0.0000e+00
4.6869e-02	1.4910e-02	0.0000e+00
5.1152e-02	1.4910e-02	0.0000e+00
5.5826e-02	1.4910e-02	0.0000e+00
6.0927e-02	1.4910e-02	0.0000e+00
6.6494e-02	1.4910e-02	0.0000e+00
7.2570e-02	1.4910e-02	0.0000e+00
7.9202e-02	1.4910e-02	0.0000e+00
8.6439e-02	1.4910e-02	0.0000e+00
9.4337e-02	1.4910e-02	0.0000e+00
1.0296e-01	1.4910e-02	0.0000e+00
1.1237e-01	1.4910e-02	0.0000e+00
1.2263e-01	1.4910e-02	0.0000e+00
1.3384e-01	1.4910e-02	0.0000e+00
1.4607e-01	1.4910e-02	0.0000e+00
1.5942e-01	1.4910e-02	0.0000e+00
1.7398e-01	1.4910e-02	0.0000e+00
1.8988e-01	1.4910e-02	0.0000e+00
2.0723e-01	1.4910e-02	0.0000e+00
2.2617e-01	1.4910e-02	0.0000e+00
2.4683e-01	1.4910e-02	0.0000e+00
2.6939e-01	1.4910e-02	0.0000e+00
2.9400e-01	1.4910e-02	0.0000e+00
3.2087e-01	1.4910e-02	0.0000e+00
3.5019e-01	1.4910e-02	0.0000e+00
3.8219e-01	1.4910e-02	0.0000e+00
4.1711e-01	1.4910e-02	0.0000e+00
4.5523e-01	1.4910e-02	0.0000e+00
4.9682e-01	1.4910e-02	0.0000e+00
5.4222e-01	1.4910e-02	0.0000e+00
5.9177e-01	1.4910e-02	0.0000e+00
6.4584e-01	1.4910e-02	0.0000e+00
7.0486e-01	1.4910e-02	0.0000e+00
7.6926e-01	1.4910e-02	0.0000e+00
8.3956e-01	1.4910e-02	0.0000e+00
9.1627e-01	1.4910e-02	0.0000e+00
1.0000e+00	1.4910e-02	0.0000e+00
1.0000e-03	1.9535e-02	2.9706e-03
1.0914e-03	1.9535e-02	3.0791e-03
1.1911e-03	1.9535e-02	3.1696e-03
1.2999e-03	1.9535e-02	3.1396e-03
1.4187e-03	1.9535e-02	3.1054e-03
1.5484e-03	1.9535e-02	3.1544e-03
1.6898e-03	1.9535e-02	3.0301e-03
1.8443e-03	1.9535e-02	3.0730e-03
2.0128e-03	1.9535e-02	3.2217e-03
2.1967e-03	1.9535e-02	3.0648e-03
2.3974e-03	1.9535e-02	2.9030e-03
2.6165e-03	1.9535e-02	2.8883e-03
2.8556e-03	1.9535e-02	3.0455e-03
3.1165e-03	1.9535e-02	2.9828e-03
3.4013e-03	1.9535e-02	3.1076e-03
3.7121e-03	1.9535e-02	3.0335e-03
4.0513e-03	1.9535e-02	3.1036e-03
4.4215e-03	1.9535e-02	3.2070e-03
4.8255e-03	1.9535e-02	3.0716e-03
5.2665e-03	1.9535e-02	3.0605e-03
5.7477e-03	1.9535e-02	3.0974e-03
6.2729e-03	1.9535e-02	2.9159e-03
6.8461e-03	1.9535e-02	3.0120e-03
7.4717e-03	1.9535e-02	3.2890e-03
8.1544e-03	1.9535e-02	3.1924e-03
8.8995e-03	1.9535e-02	3.2983e-03
9.7127e-03	1.9535e-02	3.4250e-03
1.0600e-02	1.9535e-02	0.0000e+00
1.1569e-02	1.9535e-02	0.0000e+00
1.2626e-02	1.9535e-02	0.0000e+00
1.3780e-02	1.9535e-02	0.0000e+00
1.5039e-02	1.9535e-02	0.0000e+00
1.6413e-02	1.9535e-02	0.0000e+00
1.7913e-02	1.9535e-02	0.0000e+00
1.9550e-02	1.9535e-02	0.0000e+00
2.1336e-02	1.9535e-02	0.0000e+00
2.3286e-02	1.9535e-02	0.0000e+00
2.5413e-02	1.9535e-02	0.0000e+00
2.7736e-02	1.9535e-02	0.0000e+00
3.0270e-02	1.9535e-02	0.0000e+00
3.3036e-02	1.9535e-02	0.0000e+00
3.6055e-02	1.9535e-02	0.0000e+00
3.9349e-02	1.9535e-02	0.0000e+00
4.2945e-02	1.9535e-02	0.0000e+00
4.6869e-02	1.9535e-02	0.0000e+00
5.1152e-02	1.9535e-02	0.0000e+00
5.5826e-02	1.9535e-02	0.0000e+00
6.0927e-02	1.9535e-02	0.0000e+00
6.6494e-02	1.9535e-02	0.0000e+00
7.2570e-02	1.9535e-02	0.0000e+00
7.9202e-02	1.9535e-02	0.0000e+00
8.6439e-02	1.9535e-02	0.0000e+00
9.4337e-02	1.9535e-02	0.0000e+00
1.0296e-01	1.9535e-02	0.0000e+00
1.1237e-01	1.9535e-02	0.0000e+00
1.2263e-01	1.9535e-02	0.0000e+00
1.3384e-01	1.9535e-02	0.0000e+00
1.4607e-01	1.9535e-02	0.0000e+00
1.5942e-01	1.9535e-02	0.0000e+00
1.7398e-01	1.9535e-02	0.0000e+00
1.8988e-01	1.9535e-02	0.0000e+00
2.0723e-01	1.9535e-02	0.0000e+00
2.2617e-01	1.9535e-02	0.0000e+00
2.4683e-01	1.9535e-02	0.0000e+00
2.6939e-01	1.9535e-02	0.0000e+00
2.9400e-01	1.9535e-02	0.0000e+00
3.2087e-01	1.9535e-02	0.0000e+00
3.5019e-01	1.9535e-02	0.0000e+00
3.8219e-01	1.9535e-02	0.0000e+00
4.1711e-01	1.9535e-02	0.0000e+00
4.5523e-01	1.9535e-02	0.0000e+00
4.9682e-01	1.9535e-02	0.0000e+00
5.4222e-01	1.9535e-02	0.0000e+00
5.9177e-01	1.9535e-02	0.0000e+00
6.4584e-01	1.9535e-02	0.0000e+00
7.0486e-01	1.9535e-02	0.0000e+00
7.6926e-01	1.9535e-02	0.0000e+00
8.3956e-01	1.9535e-02	0.0000e+00
9.1627e-01	1.9535e-02	0.0000e+00
1.0000e+00	1.9535e-02	0.0000e+00
1.0000e-03	2.5595e-02	2.9804e-03
1.0914e-03	2.5595e-02	2.9632e-03
1.1911e-03	2.5595e-02	2.8832e-03
1.2999e-03	2.5595e-02	3.0489e-03
1.4187e-03	2.5595e-02	2.9702e-03
1.5484e-03	2.5595e-02	2.9329e-03
1.6898e-03	2.5595e-02	2.8661e-03
1.8443e-03	2.5595e-02	3.0474e-03
2.0128e-03	2.5595e-02	2.9670e-03
2.1967e-03	2.5595e-02	2.9310e-03
2.3974e-03	2.5595e-02	3.0656e-03
2.6165e-03	2.5595e-02	2.9189e-03
2.8556e-03	2.5595e-02	2.9221e-03
3.1165e-03	2.5595e-02	2.9181e-03
3.4013e-03	2.5595e-02	3.0295e-03
3.7121e-03	2.5595e-02	3.2414e-03
4.0513e-03	2.5595e-02	3.1913e-03
4.4215e-03	2.5595e-02	3.0837e-03
4.8255e-03	2.5595e-02	3.0125e-03
5.2665e-03	2.5595e-02	3.0535e-03
5.7477e-03	2.5595e-02	3.0866e-03
6.2729e-03	2.5595e-02	2.8439e-03
6.8461e-03	2.5595e-02	3.1183e-03
7.4717e-03	2.5595e-02	3.0908e-03
8.1544e-03	2.5595e-02	2.9229e-03
8.8995e-03	2.5595e-02	2.9292e-03
9.7127e-03	2.5595e-02	2.9149e-03
1.0600e-02	2.5595e-02	2.9626e-03
1.1569e-02	2.5595e-02	3.2099e-03
1.2626e-02	2.5595e-02	3.0170e-03
1.3780e-02	2.5595e-02	0.0000e+00
1.5039e-02	2.5595e-02	0.0000e+00
1.6413e-02	2.5595e-02	0.0000e+00
1.7913e-02	2.5595e-02	0.0000e+00
1.9550e-02	2.5595e-02	0.0000e+00
2.1336e-02	2.5595e-02	0.0000e+00
2.3286e-02	2.5595e-02	0.0000e+00
2.5413e-02	2.5595e-02	0.0000e+00
2.7736e-02	2.5595e-02	0.0000e+00
3.0270e-02	2.5595e-02	0.0000e+00
3.3036e-02	2.5595e-02	0.0000e+00
3.6055e-02	2.5595e-02	0.0000e+00
3.9349e-02	2.5595e-02	0.0000e+00
4.2945e-02	2.5595e-02	0.0000e+00
4.6869e-02	2.5595e-02	0.0000e+00
5.1152e-02	2.5595e-02	0.0000e+00
5.5826e-02	2.5595e-02	0.0000e+00
6.0927e-02	2.5595e-02	0.0000e+00
6.6494e-02	2.5595e-02	0.0000e+00
7.2570e-02	2.5595e-02	0.0000e+00
7.9202e-02	2.5595e-02	0.0000e+00
8.6439e-02	2.5595e-02	0.0000e+00
9.4337e-02	2.5595e-02	0.0000e+00
1.0296e-01	2.5595e-02	0.0000e+00
1.1237e-01	2.5595e-02	0.0000e+00
1.2263e-01	2.5595e-02	0.0000e+00
1.3384e-01	2.5595e-02	0.0000e+00
1.4607e-01	2.5595e-02	0.0000e+00
1.5942e-01	2.5595e-02	0.0000e+00
1.7398e-01	2.5595e-02	0.0000e+00
1.8988e-01	2.5595e-02	0.0000e+00
2.0723e-01	2.5595e-02	0.0000e+00
2.2617e-01	2.5595e-02	0.0000e+00
2.4683e-01	2.5595e-02	0.0000e+00
2.6939e-01	2.5595e-02	0.0000e+00
2.9400e-01	2.5595e-02	0.0000e+00
3.2087e-01	2.5595e-02	0.0000e+00
3.5019e-01	2.5595e-02	0.0000e+00
3.8219e-01	2.5595e-02	0.0000e+00
4.1711e-01	2.5595e-02	0.0000e+00
4.5523e-01	2.5595e-02	0.0000e+00
4.9682e-01	2.5595e-02	0.0000e+00
5.4222e-01	2.5595e-02	0.0000e+00
5.9177e-01	2.5595e-02	0.0000e+00
6.4584e-01	2.5595e-02	0.0000e+00
7.0486e-01	2.5595e-02	0.0000e+00
7.6926e-01	2.5595e-02	0.0000e+00
8.3956e-01	2.5595e-02	0.0000e+00
9.1627e-01	2.5595e-02	0.0000e+00
1.0000e+00	2.5595e-02	0.0000e+00
1.0000e-03	3.3535e-02	2.7929e-03
1.0914e-03	3.3535e-02	2.9427e-03
1.1911e-03	3.3535e-02	2.7934e-03
1.2999e-03	3.3535e-02	2.6344e-03
1.4187e-03	3.3535e-02	2.7264e-03
1.5484e-03	3.3535e-02	2.8654e-03
1.6898e-03	3.3535e-02	2.6239e-03
1.8443e-03	3.3535e-02	2.5429e-03
2.0128e-03	3.3535e-02	2.9926e-03
2.1967e-03	3.3535e-02	2.7612e-03
2.3974e-03	3.3535e-02	2.9755e-03
2.6165e-03	3.3535e-02	2.7805e-03
2.8556e-03	3.3535e-02	2.8037e-03
3.1165e-03	3.3535e-02	2.8502e-03
3.4013e-03	3.3535e-02	2.8500e-03
3.7121e-03	3.3535e-02	2.7918e-03
4.0513e-03	3.3535e-02	2.8230e-03
4.4215e-03	3.3535e-02	2.7948e-03
4.8255e-03	3.3535e-02	2.7639e-03
5.2665e-03	3.3535e-02	2.8452e-03
5.7477e-03	3.3535e-02	2.7249e-03
6.2729e-03	3.3535e-02	2.6152e-03
6.8461e-03	3.3535e-02	2.8830e-03
7.4717e-03	3.3535e-02	2.8155e-03
8.1544e-03	3.3535e-02	2.9201e-03
8.8995e-03	3.3535e-02	3.1822e-03
9.7127e-03	3.3535e-02	2.6851e-03
1.0600e-02	3.3535e-02	2.8490e-03
1.1569e-02	3.3535e-02	3.0550e-03
1.2626e-02	3.3535e-02	2.8588e-03
1.3780e-02	3.3535e-02	2.8576e-03
1.5039e-02	3.3535e-02	3.0960e-03
1.6413e-02	3.3535e-02	3.2988e-03
1.7913e-02	3.3535e-02	0.0000e+00
1.9550e-02	3.3535e-02	0.0000e+00
2.1336e-02	3.3535e-02	0.0000e+00
2.3286e-02	3.3535e-02	0.0000e+00
2.5413e-02	3.3535e-02	0.0000e+00
2.7736e-02	3.3535e-02	0.0000e+00
3.0270e-02	3.3535e-02	0.0000e+00
3.3036e-02	3.3535e-02	0.0000e+00
3.6055e-02	3.3535e-02	0.0000e+00
3.9349e-02	3.3535e-02	0.0000e+00
4.2945e-02	3.3535e-02	0.0000e+00
4.6869e-02	3.3535e-02	0.0000e+00
5.1152e-02	3.3535e-02	0.0000e+00
5.5826e-02	3.3535e-02	0.0000e+00
6.0927e-02	3.3535e-02	0.0000e+00
6.6494e-02	3.3535e-02	0.0000e+00
7.2570e-02	3.3535e-02	0.0000e+00
7.9202e-02	3.3535e-02	0.0000e+00
8.6439e-02	3.3535e-02	0.0000e+00
9.4337e-02	3.3535e-02	0.0000e+00
1.0296e-01	3.3535e-02	0.0000e+00
1.1237e-01	3.3535e-02	0.0000e+00
1.2263e-01	3.3535e-02	0.0000e+00
1.3384e-01	3.3535e-02	0.0000e+00
1.4607e-01	3.3535e-02	0.0000e+00
1.5942e-01	3.3535e-02	0.0000e+00
1.7398e-01	3.3535e-02	0.0000e+00
1.8988e-01	3.3535e-02	0.0000e+00
2.0723e-01	3.3535e-02	0.0000e+00
2.2617e-01	3.3535e-02	0.0000e+00
2.4683e-01	3.3535e-02	0.0000e+00
2.6939e-01	3.3535e-02	0.0000e+00
2.9400e-01	3.3535e-02	0.0000e+00
3.2087e-01	3.3535e-02	0.0000e+00
3.5019e-01	3.3535e-02	0.0000e+00
3.8219e-01	3.3535e-02	0.0000e+00
4.1711e-01	3.3535e-02	0.0000e+00
4.5523e-01	3.3535e-02	0.0000e+00
4.9682e-01	3.3535e-02	0.0000e+00
5.4222e-01	3.3535e-02	0.0000e+00
5.9177e-01	3.3535e-02	0.0000e+00
6.4584e-01	3.3535e-02	0.0000e+00
7.0486e-01	3.3535e-02	0.0000e+00
7.6926e-01	3.3535e-02	0.0000e+00
8.3956e-01	3.3535e-02	0.0000e+00
9.1627e-01	3.3535e-02	0.0000e+00
1.0000e+00	3.3535e-02	0.0000e+00
1.0000e-03	4.3939e-02	2.5303e-03
1.0914e-03	4.3939e-02	2.4014e-03
1.1911e-03	4.3939e-02	2.5929e-03
1.2999e-03	4.3939e-02	2.3417e-03
1.4187e-03	4.3939e-02	2.5217e-03
1.5484e-03	4.3939e-02	2.4897e-03
1.6898e-03	4.3939e-02	2.2837e-03
1.8443e-03	4.3939e-02	2.5322e-03
2.0128e-03	4.3939e-02	2.4636e-03
2.1967e-03	4.3939e-02	2.4708e-03
2.3974e-03	4.3939e-02	2.6320e-03
2.6165e-03	4.3939e-02	2.4328e-03
2.8556e-03	4.3939e-02	2.6093e-03
3.1165e-03	4.3939e-02	2.5280e-03
3.4013e-03	4.3939e-02	2.4641e-03
3.7121e-03	4.3939e-02	2.3992e-03
4.0513e-03	4.3939e-02	2.2943e-03
4.4215e-03	4.3939e-02	2.5631e-03
4.8255e-03	4.3939e-02	2.5311e-03
5.2665e-03	4.3939e-02	2.4724e-03
5.7477e-03	4.3939e-02	2.4599e-03
6.2729e-03	4.3939e-02	2.6120e-03
6.8461e-03	4.3939e-02	2.5374e-03
7.4717e-03	4.3939e-02	2.4468e-03
8.1544e-03	4.3939e-02	2.5689e-03
8.8995e-03	4.3939e-02	2.5351e-03
9.7127e-03	4.3939e-02	2.5823e-03
1.0600e-02	4.3939e-02	2.3830e-03
1.1569e-02	4.3939e-02	2.5399e-03
1.2626e-02	4.3939e-02	2.6510e-03
1.3780e-02	4.3939e-02	2.6049e-03
1.5039e-02	4.3939e-02	2.6616e-03
1.6413e-02	4.3939e-02	2.7240e-03
1.7913e-02	4.3939e-02	2.8786e-03
1.9550e-02	4.3939e-02	2.8199e-03
2.1336e-02	4.3939e-02	2.8897e-03
2.3286e-02	4.3939e-02	0.0000e+00
2.5413e-02	4.3939e-02	0.0000e+00
2.7736e-02	4.3939e-02	0.0000e+00
3.0270e-02	4.3939e-02	0.0000e+00
3.3036e-02	4.3939e-02	0.0000e+00
3.6055e-02	4.3939e-02	0.0000e+00
