# mdm(GeV) 	mAp(GeV) 	Number of Signal Events
1.0723e-03	4.6577e-02	6.6320e+01
1.1498e-03	4.6577e-02	6.5032e+01
1.2328e-03	4.6577e-02	6.5344e+01
1.3219e-03	4.6577e-02	6.6071e+01
1.4175e-03	4.6577e-02	6.3259e+01
1.5199e-03	4.6577e-02	6.5717e+01
1.6298e-03	4.6577e-02	6.5229e+01
1.7475e-03	4.6577e-02	6.5116e+01
1.8738e-03	4.6577e-02	6.5333e+01
2.0092e-03	4.6577e-02	6.4828e+01
2.1544e-03	4.6577e-02	6.3536e+01
2.3101e-03	4.6577e-02	6.4370e+01
2.4771e-03	4.6577e-02	6.2981e+01
2.6561e-03	4.6577e-02	6.3397e+01
2.8480e-03	4.6577e-02	6.1583e+01
3.0539e-03	4.6577e-02	6.2653e+01
3.2745e-03	4.6577e-02	6.1536e+01
3.5112e-03	4.6577e-02	5.9781e+01
3.7649e-03	4.6577e-02	5.9317e+01
4.0370e-03	4.6577e-02	6.0771e+01
4.3288e-03	4.6577e-02	5.9381e+01
4.6416e-03	4.6577e-02	5.6760e+01
4.9770e-03	4.6577e-02	5.6417e+01
5.3367e-03	4.6577e-02	5.6005e+01
5.7224e-03	4.6577e-02	5.5895e+01
6.1359e-03	4.6577e-02	5.3958e+01
6.5793e-03	4.6577e-02	5.2383e+01
7.0548e-03	4.6577e-02	5.0344e+01
7.5646e-03	4.6577e-02	4.9660e+01
8.1113e-03	4.6577e-02	4.8648e+01
8.6975e-03	4.6577e-02	4.6887e+01
9.3260e-03	4.6577e-02	4.5639e+01
1.0000e-02	4.6577e-02	4.3867e+01
1.0723e-02	4.6577e-02	4.2264e+01
1.1498e-02	4.6577e-02	4.0579e+01
1.2328e-02	4.6577e-02	3.8681e+01
1.3219e-02	4.6577e-02	3.6977e+01
1.4175e-02	4.6577e-02	3.4991e+01
1.5199e-02	4.6577e-02	3.2352e+01
1.6298e-02	4.6577e-02	2.9116e+01
1.7475e-02	4.6577e-02	2.8205e+01
1.8738e-02	4.6577e-02	2.6221e+01
2.0092e-02	4.6577e-02	2.3088e+01
2.1544e-02	4.6577e-02	2.1198e+01
2.3101e-02	4.6577e-02	1.7981e+01
2.4771e-02	4.6577e-02	0.0000e+00
2.6561e-02	4.6577e-02	0.0000e+00
2.8480e-02	4.6577e-02	0.0000e+00
3.0539e-02	4.6577e-02	0.0000e+00
3.2745e-02	4.6577e-02	0.0000e+00
3.5112e-02	4.6577e-02	0.0000e+00
3.7649e-02	4.6577e-02	0.0000e+00
4.0370e-02	4.6577e-02	0.0000e+00
4.3288e-02	4.6577e-02	0.0000e+00
4.6416e-02	4.6577e-02	0.0000e+00
4.9770e-02	4.6577e-02	0.0000e+00
5.3367e-02	4.6577e-02	0.0000e+00
5.7224e-02	4.6577e-02	0.0000e+00
6.1359e-02	4.6577e-02	0.0000e+00
6.5793e-02	4.6577e-02	0.0000e+00
7.0548e-02	4.6577e-02	0.0000e+00
7.5646e-02	4.6577e-02	0.0000e+00
8.1113e-02	4.6577e-02	0.0000e+00
8.6975e-02	4.6577e-02	0.0000e+00
9.3260e-02	4.6577e-02	0.0000e+00
1.0000e-01	4.6577e-02	0.0000e+00
1.0723e-01	4.6577e-02	0.0000e+00
1.1498e-01	4.6577e-02	0.0000e+00
1.2328e-01	4.6577e-02	0.0000e+00
1.3219e-01	4.6577e-02	0.0000e+00
1.4175e-01	4.6577e-02	0.0000e+00
1.5199e-01	4.6577e-02	0.0000e+00
1.6298e-01	4.6577e-02	0.0000e+00
1.7475e-01	4.6577e-02	0.0000e+00
1.8738e-01	4.6577e-02	0.0000e+00
2.0092e-01	4.6577e-02	0.0000e+00
2.1544e-01	4.6577e-02	0.0000e+00
2.3101e-01	4.6577e-02	0.0000e+00
2.4771e-01	4.6577e-02	0.0000e+00
2.6561e-01	4.6577e-02	0.0000e+00
2.8480e-01	4.6577e-02	0.0000e+00
3.0539e-01	4.6577e-02	0.0000e+00
3.2745e-01	4.6577e-02	0.0000e+00
3.5112e-01	4.6577e-02	0.0000e+00
3.7649e-01	4.6577e-02	0.0000e+00
4.0370e-01	4.6577e-02	0.0000e+00
4.3288e-01	4.6577e-02	0.0000e+00
4.6416e-01	4.6577e-02	0.0000e+00
4.9770e-01	4.6577e-02	0.0000e+00
5.3367e-01	4.6577e-02	0.0000e+00
5.7224e-01	4.6577e-02	0.0000e+00
6.1359e-01	4.6577e-02	0.0000e+00
6.5793e-01	4.6577e-02	0.0000e+00
7.0548e-01	4.6577e-02	0.0000e+00
7.5646e-01	4.6577e-02	0.0000e+00
8.1113e-01	4.6577e-02	0.0000e+00
8.6975e-01	4.6577e-02	0.0000e+00
9.3260e-01	4.6577e-02	0.0000e+00
1.0000e+00	4.6577e-02	0.0000e+00
1.0000e-03	4.8959e-02	5.2905e+01
1.0723e-03	4.8959e-02	5.1809e+01
1.1498e-03	4.8959e-02	5.2356e+01
1.2328e-03	4.8959e-02	5.2564e+01
1.3219e-03	4.8959e-02	5.1909e+01
1.4175e-03	4.8959e-02	5.1796e+01
1.5199e-03	4.8959e-02	5.1952e+01
1.6298e-03	4.8959e-02	5.2170e+01
1.7475e-03	4.8959e-02	5.2570e+01
1.8738e-03	4.8959e-02	5.1967e+01
2.0092e-03	4.8959e-02	5.0794e+01
2.1544e-03	4.8959e-02	5.0402e+01
2.3101e-03	4.8959e-02	5.0805e+01
2.4771e-03	4.8959e-02	5.2598e+01
2.6561e-03	4.8959e-02	5.0107e+01
2.8480e-03	4.8959e-02	5.0715e+01
3.0539e-03	4.8959e-02	4.9169e+01
3.2745e-03	4.8959e-02	4.9319e+01
3.5112e-03	4.8959e-02	4.8851e+01
3.7649e-03	4.8959e-02	4.9935e+01
4.0370e-03	4.8959e-02	4.7688e+01
4.3288e-03	4.8959e-02	4.6889e+01
4.6416e-03	4.8959e-02	4.6251e+01
4.9770e-03	4.8959e-02	4.5066e+01
5.3367e-03	4.8959e-02	4.4710e+01
5.7224e-03	4.8959e-02	4.3523e+01
6.1359e-03	4.8959e-02	4.3262e+01
6.5793e-03	4.8959e-02	4.2106e+01
7.0548e-03	4.8959e-02	4.1516e+01
7.5646e-03	4.8959e-02	3.9475e+01
8.1113e-03	4.8959e-02	3.9330e+01
8.6975e-03	4.8959e-02	3.7588e+01
9.3260e-03	4.8959e-02	3.6324e+01
1.0000e-02	4.8959e-02	3.3953e+01
1.0723e-02	4.8959e-02	3.3825e+01
1.1498e-02	4.8959e-02	3.2118e+01
1.2328e-02	4.8959e-02	3.0714e+01
1.3219e-02	4.8959e-02	2.8949e+01
1.4175e-02	4.8959e-02	2.7294e+01
1.5199e-02	4.8959e-02	2.5899e+01
1.6298e-02	4.8959e-02	2.3641e+01
1.7475e-02	4.8959e-02	2.2441e+01
1.8738e-02	4.8959e-02	2.0315e+01
2.0092e-02	4.8959e-02	1.8192e+01
2.1544e-02	4.8959e-02	1.6167e+01
2.3101e-02	4.8959e-02	1.4178e+01
2.4771e-02	4.8959e-02	0.0000e+00
2.6561e-02	4.8959e-02	0.0000e+00
2.8480e-02	4.8959e-02	0.0000e+00
3.0539e-02	4.8959e-02	0.0000e+00
3.2745e-02	4.8959e-02	0.0000e+00
3.5112e-02	4.8959e-02	0.0000e+00
3.7649e-02	4.8959e-02	0.0000e+00
4.0370e-02	4.8959e-02	0.0000e+00
4.3288e-02	4.8959e-02	0.0000e+00
4.6416e-02	4.8959e-02	0.0000e+00
4.9770e-02	4.8959e-02	0.0000e+00
5.3367e-02	4.8959e-02	0.0000e+00
5.7224e-02	4.8959e-02	0.0000e+00
6.1359e-02	4.8959e-02	0.0000e+00
6.5793e-02	4.8959e-02	0.0000e+00
7.0548e-02	4.8959e-02	0.0000e+00
7.5646e-02	4.8959e-02	0.0000e+00
8.1113e-02	4.8959e-02	0.0000e+00
8.6975e-02	4.8959e-02	0.0000e+00
9.3260e-02	4.8959e-02	0.0000e+00
1.0000e-01	4.8959e-02	0.0000e+00
1.0723e-01	4.8959e-02	0.0000e+00
1.1498e-01	4.8959e-02	0.0000e+00
1.2328e-01	4.8959e-02	0.0000e+00
1.3219e-01	4.8959e-02	0.0000e+00
1.4175e-01	4.8959e-02	0.0000e+00
1.5199e-01	4.8959e-02	0.0000e+00
1.6298e-01	4.8959e-02	0.0000e+00
1.7475e-01	4.8959e-02	0.0000e+00
1.8738e-01	4.8959e-02	0.0000e+00
2.0092e-01	4.8959e-02	0.0000e+00
2.1544e-01	4.8959e-02	0.0000e+00
2.3101e-01	4.8959e-02	0.0000e+00
2.4771e-01	4.8959e-02	0.0000e+00
2.6561e-01	4.8959e-02	0.0000e+00
2.8480e-01	4.8959e-02	0.0000e+00
3.0539e-01	4.8959e-02	0.0000e+00
3.2745e-01	4.8959e-02	0.0000e+00
3.5112e-01	4.8959e-02	0.0000e+00
3.7649e-01	4.8959e-02	0.0000e+00
4.0370e-01	4.8959e-02	0.0000e+00
4.3288e-01	4.8959e-02	0.0000e+00
4.6416e-01	4.8959e-02	0.0000e+00
4.9770e-01	4.8959e-02	0.0000e+00
5.3367e-01	4.8959e-02	0.0000e+00
5.7224e-01	4.8959e-02	0.0000e+00
6.1359e-01	4.8959e-02	0.0000e+00
6.5793e-01	4.8959e-02	0.0000e+00
7.0548e-01	4.8959e-02	0.0000e+00
7.5646e-01	4.8959e-02	0.0000e+00
8.1113e-01	4.8959e-02	0.0000e+00
8.6975e-01	4.8959e-02	0.0000e+00
9.3260e-01	4.8959e-02	0.0000e+00
1.0000e+00	4.8959e-02	0.0000e+00
1.0000e-03	5.1464e-02	4.2404e+01
1.0723e-03	5.1464e-02	4.2019e+01
1.1498e-03	5.1464e-02	4.1543e+01
1.2328e-03	5.1464e-02	4.2211e+01
1.3219e-03	5.1464e-02	4.1629e+01
1.4175e-03	5.1464e-02	4.0754e+01
1.5199e-03	5.1464e-02	4.1125e+01
1.6298e-03	5.1464e-02	4.1491e+01
1.7475e-03	5.1464e-02	4.1868e+01
1.8738e-03	5.1464e-02	4.1053e+01
2.0092e-03	5.1464e-02	4.0271e+01
2.1544e-03	5.1464e-02	4.0470e+01
2.3101e-03	5.1464e-02	4.0045e+01
2.4771e-03	5.1464e-02	4.0381e+01
2.6561e-03	5.1464e-02	3.9794e+01
2.8480e-03	5.1464e-02	3.8590e+01
3.0539e-03	5.1464e-02	3.8563e+01
3.2745e-03	5.1464e-02	3.8037e+01
3.5112e-03	5.1464e-02	3.8313e+01
3.7649e-03	5.1464e-02	3.7904e+01
4.0370e-03	5.1464e-02	3.7623e+01
4.3288e-03	5.1464e-02	3.7188e+01
4.6416e-03	5.1464e-02	3.6406e+01
4.9770e-03	5.1464e-02	3.5949e+01
5.3367e-03	5.1464e-02	3.5448e+01
5.7224e-03	5.1464e-02	3.4767e+01
6.1359e-03	5.1464e-02	3.4458e+01
6.5793e-03	5.1464e-02	3.2954e+01
7.0548e-03	5.1464e-02	3.2748e+01
7.5646e-03	5.1464e-02	3.1348e+01
8.1113e-03	5.1464e-02	3.0883e+01
8.6975e-03	5.1464e-02	2.9794e+01
9.3260e-03	5.1464e-02	2.8791e+01
1.0000e-02	5.1464e-02	2.7743e+01
1.0723e-02	5.1464e-02	2.7454e+01
1.1498e-02	5.1464e-02	2.5166e+01
1.2328e-02	5.1464e-02	2.4326e+01
1.3219e-02	5.1464e-02	2.3418e+01
1.4175e-02	5.1464e-02	2.1901e+01
1.5199e-02	5.1464e-02	2.0716e+01
1.6298e-02	5.1464e-02	1.9325e+01
1.7475e-02	5.1464e-02	1.8244e+01
1.8738e-02	5.1464e-02	1.6086e+01
2.0092e-02	5.1464e-02	1.4515e+01
2.1544e-02	5.1464e-02	1.3113e+01
2.3101e-02	5.1464e-02	1.1871e+01
2.4771e-02	5.1464e-02	9.9331e+00
2.6561e-02	5.1464e-02	0.0000e+00
2.8480e-02	5.1464e-02	0.0000e+00
3.0539e-02	5.1464e-02	0.0000e+00
3.2745e-02	5.1464e-02	0.0000e+00
3.5112e-02	5.1464e-02	0.0000e+00
3.7649e-02	5.1464e-02	0.0000e+00
4.0370e-02	5.1464e-02	0.0000e+00
4.3288e-02	5.1464e-02	0.0000e+00
4.6416e-02	5.1464e-02	0.0000e+00
4.9770e-02	5.1464e-02	0.0000e+00
5.3367e-02	5.1464e-02	0.0000e+00
5.7224e-02	5.1464e-02	0.0000e+00
6.1359e-02	5.1464e-02	0.0000e+00
6.5793e-02	5.1464e-02	0.0000e+00
7.0548e-02	5.1464e-02	0.0000e+00
7.5646e-02	5.1464e-02	0.0000e+00
8.1113e-02	5.1464e-02	0.0000e+00
8.6975e-02	5.1464e-02	0.0000e+00
9.3260e-02	5.1464e-02	0.0000e+00
1.0000e-01	5.1464e-02	0.0000e+00
1.0723e-01	5.1464e-02	0.0000e+00
1.1498e-01	5.1464e-02	0.0000e+00
1.2328e-01	5.1464e-02	0.0000e+00
1.3219e-01	5.1464e-02	0.0000e+00
1.4175e-01	5.1464e-02	0.0000e+00
1.5199e-01	5.1464e-02	0.0000e+00
1.6298e-01	5.1464e-02	0.0000e+00
1.7475e-01	5.1464e-02	0.0000e+00
1.8738e-01	5.1464e-02	0.0000e+00
2.0092e-01	5.1464e-02	0.0000e+00
2.1544e-01	5.1464e-02	0.0000e+00
2.3101e-01	5.1464e-02	0.0000e+00
2.4771e-01	5.1464e-02	0.0000e+00
2.6561e-01	5.1464e-02	0.0000e+00
2.8480e-01	5.1464e-02	0.0000e+00
3.0539e-01	5.1464e-02	0.0000e+00
3.2745e-01	5.1464e-02	0.0000e+00
3.5112e-01	5.1464e-02	0.0000e+00
3.7649e-01	5.1464e-02	0.0000e+00
4.0370e-01	5.1464e-02	0.0000e+00
4.3288e-01	5.1464e-02	0.0000e+00
4.6416e-01	5.1464e-02	0.0000e+00
4.9770e-01	5.1464e-02	0.0000e+00
5.3367e-01	5.1464e-02	0.0000e+00
5.7224e-01	5.1464e-02	0.0000e+00
6.1359e-01	5.1464e-02	0.0000e+00
6.5793e-01	5.1464e-02	0.0000e+00
7.0548e-01	5.1464e-02	0.0000e+00
7.5646e-01	5.1464e-02	0.0000e+00
8.1113e-01	5.1464e-02	0.0000e+00
8.6975e-01	5.1464e-02	0.0000e+00
9.3260e-01	5.1464e-02	0.0000e+00
1.0000e+00	5.1464e-02	0.0000e+00
1.0000e-03	5.4096e-02	3.2427e+01
1.0723e-03	5.4096e-02	3.2682e+01
1.1498e-03	5.4096e-02	3.2113e+01
1.2328e-03	5.4096e-02	3.2587e+01
1.3219e-03	5.4096e-02	3.2098e+01
1.4175e-03	5.4096e-02	3.2419e+01
1.5199e-03	5.4096e-02	3.1884e+01
1.6298e-03	5.4096e-02	3.2029e+01
1.7475e-03	5.4096e-02	3.2113e+01
1.8738e-03	5.4096e-02	3.1823e+01
2.0092e-03	5.4096e-02	3.1026e+01
2.1544e-03	5.4096e-02	3.2052e+01
2.3101e-03	5.4096e-02	3.0969e+01
2.4771e-03	5.4096e-02	3.1295e+01
2.6561e-03	5.4096e-02	3.1471e+01
2.8480e-03	5.4096e-02	3.1395e+01
3.0539e-03	5.4096e-02	3.0762e+01
3.2745e-03	5.4096e-02	3.0911e+01
3.5112e-03	5.4096e-02	3.0309e+01
3.7649e-03	5.4096e-02	2.9653e+01
4.0370e-03	5.4096e-02	3.0085e+01
4.3288e-03	5.4096e-02	2.9304e+01
4.6416e-03	5.4096e-02	2.8983e+01
4.9770e-03	5.4096e-02	2.8913e+01
5.3367e-03	5.4096e-02	2.7946e+01
5.7224e-03	5.4096e-02	2.7019e+01
6.1359e-03	5.4096e-02	2.7674e+01
6.5793e-03	5.4096e-02	2.5980e+01
7.0548e-03	5.4096e-02	2.5512e+01
7.5646e-03	5.4096e-02	2.4970e+01
8.1113e-03	5.4096e-02	2.4632e+01
8.6975e-03	5.4096e-02	2.3569e+01
9.3260e-03	5.4096e-02	2.3264e+01
1.0000e-02	5.4096e-02	2.1902e+01
1.0723e-02	5.4096e-02	2.1257e+01
1.1498e-02	5.4096e-02	2.0087e+01
1.2328e-02	5.4096e-02	1.9522e+01
1.3219e-02	5.4096e-02	1.7877e+01
1.4175e-02	5.4096e-02	1.7525e+01
1.5199e-02	5.4096e-02	1.6137e+01
1.6298e-02	5.4096e-02	1.5044e+01
1.7475e-02	5.4096e-02	1.4150e+01
1.8738e-02	5.4096e-02	1.2861e+01
2.0092e-02	5.4096e-02	1.1870e+01
2.1544e-02	5.4096e-02	1.0515e+01
2.3101e-02	5.4096e-02	9.2160e+00
2.4771e-02	5.4096e-02	7.7647e+00
2.6561e-02	5.4096e-02	6.3771e+00
2.8480e-02	5.4096e-02	0.0000e+00
3.0539e-02	5.4096e-02	0.0000e+00
3.2745e-02	5.4096e-02	0.0000e+00
3.5112e-02	5.4096e-02	0.0000e+00
3.7649e-02	5.4096e-02	0.0000e+00
4.0370e-02	5.4096e-02	0.0000e+00
4.3288e-02	5.4096e-02	0.0000e+00
4.6416e-02	5.4096e-02	0.0000e+00
4.9770e-02	5.4096e-02	0.0000e+00
5.3367e-02	5.4096e-02	0.0000e+00
5.7224e-02	5.4096e-02	0.0000e+00
6.1359e-02	5.4096e-02	0.0000e+00
6.5793e-02	5.4096e-02	0.0000e+00
7.0548e-02	5.4096e-02	0.0000e+00
7.5646e-02	5.4096e-02	0.0000e+00
8.1113e-02	5.4096e-02	0.0000e+00
8.6975e-02	5.4096e-02	0.0000e+00
9.3260e-02	5.4096e-02	0.0000e+00
1.0000e-01	5.4096e-02	0.0000e+00
1.0723e-01	5.4096e-02	0.0000e+00
1.1498e-01	5.4096e-02	0.0000e+00
1.2328e-01	5.4096e-02	0.0000e+00
1.3219e-01	5.4096e-02	0.0000e+00
1.4175e-01	5.4096e-02	0.0000e+00
1.5199e-01	5.4096e-02	0.0000e+00
1.6298e-01	5.4096e-02	0.0000e+00
1.7475e-01	5.4096e-02	0.0000e+00
1.8738e-01	5.4096e-02	0.0000e+00
2.0092e-01	5.4096e-02	0.0000e+00
2.1544e-01	5.4096e-02	0.0000e+00
2.3101e-01	5.4096e-02	0.0000e+00
2.4771e-01	5.4096e-02	0.0000e+00
2.6561e-01	5.4096e-02	0.0000e+00
2.8480e-01	5.4096e-02	0.0000e+00
3.0539e-01	5.4096e-02	0.0000e+00
3.2745e-01	5.4096e-02	0.0000e+00
3.5112e-01	5.4096e-02	0.0000e+00
3.7649e-01	5.4096e-02	0.0000e+00
4.0370e-01	5.4096e-02	0.0000e+00
4.3288e-01	5.4096e-02	0.0000e+00
4.6416e-01	5.4096e-02	0.0000e+00
4.9770e-01	5.4096e-02	0.0000e+00
5.3367e-01	5.4096e-02	0.0000e+00
5.7224e-01	5.4096e-02	0.0000e+00
6.1359e-01	5.4096e-02	0.0000e+00
6.5793e-01	5.4096e-02	0.0000e+00
7.0548e-01	5.4096e-02	0.0000e+00
7.5646e-01	5.4096e-02	0.0000e+00
8.1113e-01	5.4096e-02	0.0000e+00
8.6975e-01	5.4096e-02	0.0000e+00
9.3260e-01	5.4096e-02	0.0000e+00
1.0000e+00	5.4096e-02	0.0000e+00
1.0000e-03	5.6863e-02	2.5892e+01
1.0723e-03	5.6863e-02	2.4973e+01
1.1498e-03	5.6863e-02	2.5497e+01
1.2328e-03	5.6863e-02	2.5535e+01
1.3219e-03	5.6863e-02	2.5271e+01
1.4175e-03	5.6863e-02	2.5119e+01
1.5199e-03	5.6863e-02	2.4896e+01
1.6298e-03	5.6863e-02	2.5400e+01
1.7475e-03	5.6863e-02	2.4816e+01
1.8738e-03	5.6863e-02	2.5489e+01
2.0092e-03	5.6863e-02	2.5027e+01
2.1544e-03	5.6863e-02	2.4826e+01
2.3101e-03	5.6863e-02	2.4460e+01
2.4771e-03	5.6863e-02	2.4678e+01
2.6561e-03	5.6863e-02	2.4341e+01
2.8480e-03	5.6863e-02	2.4684e+01
3.0539e-03	5.6863e-02	2.3604e+01
3.2745e-03	5.6863e-02	2.4335e+01
3.5112e-03	5.6863e-02	2.3234e+01
3.7649e-03	5.6863e-02	2.3060e+01
4.0370e-03	5.6863e-02	2.2993e+01
4.3288e-03	5.6863e-02	2.3124e+01
4.6416e-03	5.6863e-02	2.2916e+01
4.9770e-03	5.6863e-02	2.2184e+01
5.3367e-03	5.6863e-02	2.2494e+01
5.7224e-03	5.6863e-02	2.1678e+01
6.1359e-03	5.6863e-02	2.0827e+01
6.5793e-03	5.6863e-02	2.0541e+01
7.0548e-03	5.6863e-02	2.0008e+01
7.5646e-03	5.6863e-02	1.9699e+01
8.1113e-03	5.6863e-02	1.9249e+01
8.6975e-03	5.6863e-02	1.8492e+01
9.3260e-03	5.6863e-02	1.8018e+01
1.0000e-02	5.6863e-02	1.7404e+01
1.0723e-02	5.6863e-02	1.6489e+01
1.1498e-02	5.6863e-02	1.5640e+01
1.2328e-02	5.6863e-02	1.5251e+01
1.3219e-02	5.6863e-02	1.3958e+01
1.4175e-02	5.6863e-02	1.3595e+01
1.5199e-02	5.6863e-02	1.3236e+01
1.6298e-02	5.6863e-02	1.1607e+01
1.7475e-02	5.6863e-02	1.1066e+01
1.8738e-02	5.6863e-02	9.9223e+00
2.0092e-02	5.6863e-02	9.4716e+00
2.1544e-02	5.6863e-02	8.2334e+00
2.3101e-02	5.6863e-02	7.2207e+00
2.4771e-02	5.6863e-02	6.2450e+00
2.6561e-02	5.6863e-02	5.5612e+00
2.8480e-02	5.6863e-02	0.0000e+00
3.0539e-02	5.6863e-02	0.0000e+00
3.2745e-02	5.6863e-02	0.0000e+00
3.5112e-02	5.6863e-02	0.0000e+00
3.7649e-02	5.6863e-02	0.0000e+00
4.0370e-02	5.6863e-02	0.0000e+00
4.3288e-02	5.6863e-02	0.0000e+00
4.6416e-02	5.6863e-02	0.0000e+00
4.9770e-02	5.6863e-02	0.0000e+00
5.3367e-02	5.6863e-02	0.0000e+00
5.7224e-02	5.6863e-02	0.0000e+00
6.1359e-02	5.6863e-02	0.0000e+00
6.5793e-02	5.6863e-02	0.0000e+00
7.0548e-02	5.6863e-02	0.0000e+00
7.5646e-02	5.6863e-02	0.0000e+00
8.1113e-02	5.6863e-02	0.0000e+00
8.6975e-02	5.6863e-02	0.0000e+00
9.3260e-02	5.6863e-02	0.0000e+00
1.0000e-01	5.6863e-02	0.0000e+00
1.0723e-01	5.6863e-02	0.0000e+00
1.1498e-01	5.6863e-02	0.0000e+00
1.2328e-01	5.6863e-02	0.0000e+00
1.3219e-01	5.6863e-02	0.0000e+00
1.4175e-01	5.6863e-02	0.0000e+00
1.5199e-01	5.6863e-02	0.0000e+00
1.6298e-01	5.6863e-02	0.0000e+00
1.7475e-01	5.6863e-02	0.0000e+00
1.8738e-01	5.6863e-02	0.0000e+00
2.0092e-01	5.6863e-02	0.0000e+00
2.1544e-01	5.6863e-02	0.0000e+00
2.3101e-01	5.6863e-02	0.0000e+00
2.4771e-01	5.6863e-02	0.0000e+00
2.6561e-01	5.6863e-02	0.0000e+00
2.8480e-01	5.6863e-02	0.0000e+00
3.0539e-01	5.6863e-02	0.0000e+00
3.2745e-01	5.6863e-02	0.0000e+00
3.5112e-01	5.6863e-02	0.0000e+00
3.7649e-01	5.6863e-02	0.0000e+00
4.0370e-01	5.6863e-02	0.0000e+00
4.3288e-01	5.6863e-02	0.0000e+00
4.6416e-01	5.6863e-02	0.0000e+00
4.9770e-01	5.6863e-02	0.0000e+00
5.3367e-01	5.6863e-02	0.0000e+00
5.7224e-01	5.6863e-02	0.0000e+00
6.1359e-01	5.6863e-02	0.0000e+00
6.5793e-01	5.6863e-02	0.0000e+00
7.0548e-01	5.6863e-02	0.0000e+00
7.5646e-01	5.6863e-02	0.0000e+00
8.1113e-01	5.6863e-02	0.0000e+00
8.6975e-01	5.6863e-02	0.0000e+00
9.3260e-01	5.6863e-02	0.0000e+00
1.0000e+00	5.6863e-02	0.0000e+00
1.0000e-03	5.9772e-02	1.9463e+01
1.0723e-03	5.9772e-02	2.0120e+01
1.1498e-03	5.9772e-02	1.9316e+01
1.2328e-03	5.9772e-02	1.9352e+01
1.3219e-03	5.9772e-02	1.9650e+01
1.4175e-03	5.9772e-02	1.9547e+01
1.5199e-03	5.9772e-02	1.9733e+01
1.6298e-03	5.9772e-02	1.9297e+01
1.7475e-03	5.9772e-02	1.9790e+01
1.8738e-03	5.9772e-02	1.9412e+01
2.0092e-03	5.9772e-02	1.9550e+01
2.1544e-03	5.9772e-02	1.8950e+01
2.3101e-03	5.9772e-02	1.9120e+01
2.4771e-03	5.9772e-02	1.8844e+01
2.6561e-03	5.9772e-02	1.9151e+01
2.8480e-03	5.9772e-02	1.8600e+01
3.0539e-03	5.9772e-02	1.8677e+01
3.2745e-03	5.9772e-02	1.8124e+01
3.5112e-03	5.9772e-02	1.8311e+01
3.7649e-03	5.9772e-02	1.8303e+01
4.0370e-03	5.9772e-02	1.8087e+01
4.3288e-03	5.9772e-02	1.7837e+01
4.6416e-03	5.9772e-02	1.7391e+01
4.9770e-03	5.9772e-02	1.7537e+01
5.3367e-03	5.9772e-02	1.6949e+01
5.7224e-03	5.9772e-02	1.6526e+01
6.1359e-03	5.9772e-02	1.6500e+01
6.5793e-03	5.9772e-02	1.6507e+01
7.0548e-03	5.9772e-02	1.5925e+01
7.5646e-03	5.9772e-02	1.5377e+01
8.1113e-03	5.9772e-02	1.4617e+01
8.6975e-03	5.9772e-02	1.4348e+01
9.3260e-03	5.9772e-02	1.3810e+01
1.0000e-02	5.9772e-02	1.3333e+01
1.0723e-02	5.9772e-02	1.3191e+01
1.1498e-02	5.9772e-02	1.2243e+01
1.2328e-02	5.9772e-02	1.1837e+01
1.3219e-02	5.9772e-02	1.1260e+01
1.4175e-02	5.9772e-02	1.0655e+01
1.5199e-02	5.9772e-02	9.9597e+00
1.6298e-02	5.9772e-02	9.5769e+00
1.7475e-02	5.9772e-02	8.4777e+00
1.8738e-02	5.9772e-02	7.9442e+00
2.0092e-02	5.9772e-02	7.3712e+00
2.1544e-02	5.9772e-02	6.5783e+00
2.3101e-02	5.9772e-02	5.6844e+00
2.4771e-02	5.9772e-02	5.1420e+00
2.6561e-02	5.9772e-02	4.1383e+00
2.8480e-02	5.9772e-02	3.4755e+00
3.0539e-02	5.9772e-02	0.0000e+00
3.2745e-02	5.9772e-02	0.0000e+00
3.5112e-02	5.9772e-02	0.0000e+00
3.7649e-02	5.9772e-02	0.0000e+00
4.0370e-02	5.9772e-02	0.0000e+00
4.3288e-02	5.9772e-02	0.0000e+00
4.6416e-02	5.9772e-02	0.0000e+00
4.9770e-02	5.9772e-02	0.0000e+00
5.3367e-02	5.9772e-02	0.0000e+00
5.7224e-02	5.9772e-02	0.0000e+00
6.1359e-02	5.9772e-02	0.0000e+00
6.5793e-02	5.9772e-02	0.0000e+00
7.0548e-02	5.9772e-02	0.0000e+00
7.5646e-02	5.9772e-02	0.0000e+00
8.1113e-02	5.9772e-02	0.0000e+00
8.6975e-02	5.9772e-02	0.0000e+00
9.3260e-02	5.9772e-02	0.0000e+00
1.0000e-01	5.9772e-02	0.0000e+00
1.0723e-01	5.9772e-02	0.0000e+00
1.1498e-01	5.9772e-02	0.0000e+00
1.2328e-01	5.9772e-02	0.0000e+00
1.3219e-01	5.9772e-02	0.0000e+00
1.4175e-01	5.9772e-02	0.0000e+00
1.5199e-01	5.9772e-02	0.0000e+00
1.6298e-01	5.9772e-02	0.0000e+00
1.7475e-01	5.9772e-02	0.0000e+00
1.8738e-01	5.9772e-02	0.0000e+00
2.0092e-01	5.9772e-02	0.0000e+00
2.1544e-01	5.9772e-02	0.0000e+00
2.3101e-01	5.9772e-02	0.0000e+00
2.4771e-01	5.9772e-02	0.0000e+00
2.6561e-01	5.9772e-02	0.0000e+00
2.8480e-01	5.9772e-02	0.0000e+00
3.0539e-01	5.9772e-02	0.0000e+00
