# mdm(GeV) 	mAp(GeV) 	Number of Signal Events
1.4607e-01	1.6472e+00	1.0042e-11
1.5942e-01	1.6472e+00	7.8952e-12
1.7398e-01	1.6472e+00	7.0199e-12
1.8988e-01	1.6472e+00	5.5346e-12
2.0723e-01	1.6472e+00	4.7372e-12
2.2617e-01	1.6472e+00	3.9287e-12
2.4683e-01	1.6472e+00	3.1162e-12
2.6939e-01	1.6472e+00	2.4754e-12
2.9400e-01	1.6472e+00	2.2707e-12
3.2087e-01	1.6472e+00	1.5385e-12
3.5019e-01	1.6472e+00	1.4472e-12
3.8219e-01	1.6472e+00	1.1012e-12
4.1711e-01	1.6472e+00	8.5341e-13
4.5523e-01	1.6472e+00	6.0450e-13
4.9682e-01	1.6472e+00	4.4995e-13
5.4222e-01	1.6472e+00	3.2218e-13
5.9177e-01	1.6472e+00	2.2418e-13
6.4584e-01	1.6472e+00	1.7861e-13
7.0486e-01	1.6472e+00	1.2698e-13
7.6926e-01	1.6472e+00	8.9272e-14
8.3956e-01	1.6472e+00	0.0000e+00
9.1627e-01	1.6472e+00	0.0000e+00
1.0000e+00	1.6472e+00	0.0000e+00
1.0000e-03	1.7520e+00	1.9989e-11
1.0914e-03	1.7520e+00	2.2042e-11
1.1911e-03	1.7520e+00	1.9902e-11
1.2999e-03	1.7520e+00	2.1546e-11
1.4187e-03	1.7520e+00	2.1895e-11
1.5484e-03	1.7520e+00	2.2950e-11
1.6898e-03	1.7520e+00	2.1412e-11
1.8443e-03	1.7520e+00	2.0001e-11
2.0128e-03	1.7520e+00	2.0431e-11
2.1967e-03	1.7520e+00	2.0610e-11
2.3974e-03	1.7520e+00	2.0486e-11
2.6165e-03	1.7520e+00	2.0719e-11
2.8556e-03	1.7520e+00	2.1772e-11
3.1165e-03	1.7520e+00	2.0105e-11
3.4013e-03	1.7520e+00	2.1521e-11
3.7121e-03	1.7520e+00	2.0657e-11
4.0513e-03	1.7520e+00	2.0069e-11
4.4215e-03	1.7520e+00	2.0454e-11
4.8255e-03	1.7520e+00	2.1588e-11
5.2665e-03	1.7520e+00	2.1220e-11
5.7477e-03	1.7520e+00	1.9710e-11
6.2729e-03	1.7520e+00	1.9953e-11
6.8461e-03	1.7520e+00	2.1008e-11
7.4717e-03	1.7520e+00	2.0391e-11
8.1544e-03	1.7520e+00	2.0211e-11
8.8995e-03	1.7520e+00	2.0203e-11
9.7127e-03	1.7520e+00	2.1038e-11
1.0600e-02	1.7520e+00	2.0818e-11
1.1569e-02	1.7520e+00	2.1041e-11
1.2626e-02	1.7520e+00	2.0317e-11
1.3780e-02	1.7520e+00	1.9270e-11
1.5039e-02	1.7520e+00	1.9929e-11
1.6413e-02	1.7520e+00	1.8846e-11
1.7913e-02	1.7520e+00	1.9324e-11
1.9550e-02	1.7520e+00	1.8739e-11
2.1336e-02	1.7520e+00	1.8820e-11
2.3286e-02	1.7520e+00	1.8256e-11
2.5413e-02	1.7520e+00	1.7542e-11
2.7736e-02	1.7520e+00	1.7697e-11
3.0270e-02	1.7520e+00	1.6246e-11
3.3036e-02	1.7520e+00	1.7161e-11
3.6055e-02	1.7520e+00	1.4894e-11
3.9349e-02	1.7520e+00	1.3865e-11
4.2945e-02	1.7520e+00	1.3552e-11
4.6869e-02	1.7520e+00	1.2950e-11
5.1152e-02	1.7520e+00	1.1748e-11
5.5826e-02	1.7520e+00	1.0565e-11
6.0927e-02	1.7520e+00	9.7462e-12
6.6494e-02	1.7520e+00	8.9641e-12
7.2570e-02	1.7520e+00	8.2569e-12
7.9202e-02	1.7520e+00	7.4077e-12
8.6439e-02	1.7520e+00	6.4113e-12
9.4337e-02	1.7520e+00	5.7093e-12
1.0296e-01	1.7520e+00	5.1944e-12
1.1237e-01	1.7520e+00	4.3173e-12
1.2263e-01	1.7520e+00	3.6751e-12
1.3384e-01	1.7520e+00	3.2847e-12
1.4607e-01	1.7520e+00	2.7403e-12
1.5942e-01	1.7520e+00	2.3178e-12
1.7398e-01	1.7520e+00	2.0638e-12
1.8988e-01	1.7520e+00	1.8086e-12
2.0723e-01	1.7520e+00	1.4156e-12
2.2617e-01	1.7520e+00	1.0892e-12
2.4683e-01	1.7520e+00	9.8193e-13
2.6939e-01	1.7520e+00	7.3634e-13
2.9400e-01	1.7520e+00	6.4280e-13
3.2087e-01	1.7520e+00	4.7251e-13
3.5019e-01	1.7520e+00	4.0327e-13
3.8219e-01	1.7520e+00	3.1077e-13
4.1711e-01	1.7520e+00	2.5659e-13
4.5523e-01	1.7520e+00	1.9388e-13
4.9682e-01	1.7520e+00	1.3445e-13
5.4222e-01	1.7520e+00	1.0510e-13
5.9177e-01	1.7520e+00	6.8132e-14
6.4584e-01	1.7520e+00	5.3219e-14
7.0486e-01	1.7520e+00	3.7181e-14
7.6926e-01	1.7520e+00	2.5700e-14
8.3956e-01	1.7520e+00	2.1805e-14
9.1627e-01	1.7520e+00	0.0000e+00
1.0000e+00	1.7520e+00	0.0000e+00
1.0000e-03	1.8635e+00	6.2029e-12
1.0914e-03	1.8635e+00	6.5383e-12
1.1911e-03	1.8635e+00	6.4925e-12
1.2999e-03	1.8635e+00	6.5653e-12
1.4187e-03	1.8635e+00	6.4462e-12
1.5484e-03	1.8635e+00	7.1297e-12
1.6898e-03	1.8635e+00	6.3706e-12
1.8443e-03	1.8635e+00	6.2160e-12
2.0128e-03	1.8635e+00	6.6222e-12
2.1967e-03	1.8635e+00	6.3851e-12
2.3974e-03	1.8635e+00	6.0777e-12
2.6165e-03	1.8635e+00	6.2265e-12
2.8556e-03	1.8635e+00	6.7745e-12
3.1165e-03	1.8635e+00	6.3047e-12
3.4013e-03	1.8635e+00	6.2808e-12
3.7121e-03	1.8635e+00	6.4877e-12
4.0513e-03	1.8635e+00	6.7723e-12
4.4215e-03	1.8635e+00	6.1221e-12
4.8255e-03	1.8635e+00	6.3785e-12
5.2665e-03	1.8635e+00	6.4320e-12
5.7477e-03	1.8635e+00	6.0926e-12
6.2729e-03	1.8635e+00	6.2102e-12
6.8461e-03	1.8635e+00	6.4658e-12
7.4717e-03	1.8635e+00	6.2994e-12
8.1544e-03	1.8635e+00	6.3493e-12
8.8995e-03	1.8635e+00	6.0117e-12
9.7127e-03	1.8635e+00	6.1505e-12
1.0600e-02	1.8635e+00	5.9560e-12
1.1569e-02	1.8635e+00	6.0719e-12
1.2626e-02	1.8635e+00	5.7148e-12
1.3780e-02	1.8635e+00	5.7200e-12
1.5039e-02	1.8635e+00	6.0654e-12
1.6413e-02	1.8635e+00	6.1197e-12
1.7913e-02	1.8635e+00	6.0050e-12
1.9550e-02	1.8635e+00	5.4603e-12
2.1336e-02	1.8635e+00	5.4524e-12
2.3286e-02	1.8635e+00	5.3668e-12
2.5413e-02	1.8635e+00	5.4038e-12
2.7736e-02	1.8635e+00	5.4548e-12
3.0270e-02	1.8635e+00	5.0491e-12
3.3036e-02	1.8635e+00	5.1403e-12
3.6055e-02	1.8635e+00	4.9362e-12
3.9349e-02	1.8635e+00	4.2349e-12
4.2945e-02	1.8635e+00	4.0372e-12
4.6869e-02	1.8635e+00	3.5496e-12
5.1152e-02	1.8635e+00	3.5495e-12
5.5826e-02	1.8635e+00	3.3000e-12
6.0927e-02	1.8635e+00	2.8401e-12
6.6494e-02	1.8635e+00	2.9478e-12
7.2570e-02	1.8635e+00	2.4907e-12
7.9202e-02	1.8635e+00	2.1762e-12
8.6439e-02	1.8635e+00	1.9836e-12
9.4337e-02	1.8635e+00	1.7606e-12
1.0296e-01	1.8635e+00	1.5779e-12
1.1237e-01	1.8635e+00	1.4302e-12
1.2263e-01	1.8635e+00	1.1849e-12
1.3384e-01	1.8635e+00	9.8539e-13
1.4607e-01	1.8635e+00	8.1690e-13
1.5942e-01	1.8635e+00	7.7036e-13
1.7398e-01	1.8635e+00	6.0300e-13
1.8988e-01	1.8635e+00	5.6922e-13
2.0723e-01	1.8635e+00	4.5000e-13
2.2617e-01	1.8635e+00	3.4900e-13
2.4683e-01	1.8635e+00	2.8536e-13
2.6939e-01	1.8635e+00	2.4316e-13
2.9400e-01	1.8635e+00	1.7065e-13
3.2087e-01	1.8635e+00	1.5131e-13
3.5019e-01	1.8635e+00	1.2635e-13
3.8219e-01	1.8635e+00	1.0211e-13
4.1711e-01	1.8635e+00	7.2995e-14
4.5523e-01	1.8635e+00	5.3806e-14
4.9682e-01	1.8635e+00	4.2629e-14
5.4222e-01	1.8635e+00	3.1725e-14
5.9177e-01	1.8635e+00	2.0814e-14
6.4584e-01	1.8635e+00	1.8646e-14
7.0486e-01	1.8635e+00	1.2337e-14
7.6926e-01	1.8635e+00	8.5052e-15
8.3956e-01	1.8635e+00	6.0668e-15
9.1627e-01	1.8635e+00	9.3185e-15
1.0000e+00	1.8635e+00	0.0000e+00
1.0000e-03	1.9820e+00	1.9476e-12
1.0914e-03	1.9820e+00	1.9776e-12
1.1911e-03	1.9820e+00	1.9603e-12
1.2999e-03	1.9820e+00	2.0078e-12
1.4187e-03	1.9820e+00	1.9340e-12
1.5484e-03	1.9820e+00	2.0724e-12
1.6898e-03	1.9820e+00	2.0119e-12
1.8443e-03	1.9820e+00	1.9737e-12
2.0128e-03	1.9820e+00	2.0350e-12
2.1967e-03	1.9820e+00	2.2211e-12
2.3974e-03	1.9820e+00	1.9555e-12
2.6165e-03	1.9820e+00	1.8986e-12
2.8556e-03	1.9820e+00	2.0643e-12
3.1165e-03	1.9820e+00	1.9715e-12
3.4013e-03	1.9820e+00	1.9179e-12
3.7121e-03	1.9820e+00	2.1762e-12
4.0513e-03	1.9820e+00	1.8378e-12
4.4215e-03	1.9820e+00	1.9150e-12
4.8255e-03	1.9820e+00	2.0589e-12
5.2665e-03	1.9820e+00	2.0702e-12
5.7477e-03	1.9820e+00	2.1153e-12
6.2729e-03	1.9820e+00	1.8824e-12
6.8461e-03	1.9820e+00	2.0013e-12
7.4717e-03	1.9820e+00	1.8024e-12
8.1544e-03	1.9820e+00	2.0376e-12
8.8995e-03	1.9820e+00	2.1224e-12
9.7127e-03	1.9820e+00	1.9400e-12
1.0600e-02	1.9820e+00	1.8604e-12
1.1569e-02	1.9820e+00	1.8626e-12
1.2626e-02	1.9820e+00	1.7655e-12
1.3780e-02	1.9820e+00	2.0051e-12
1.5039e-02	1.9820e+00	1.8139e-12
1.6413e-02	1.9820e+00	1.8538e-12
1.7913e-02	1.9820e+00	1.8489e-12
1.9550e-02	1.9820e+00	1.7627e-12
2.1336e-02	1.9820e+00	1.5995e-12
2.3286e-02	1.9820e+00	1.6853e-12
2.5413e-02	1.9820e+00	1.6661e-12
2.7736e-02	1.9820e+00	1.4432e-12
3.0270e-02	1.9820e+00	1.5930e-12
3.3036e-02	1.9820e+00	1.3979e-12
3.6055e-02	1.9820e+00	1.5707e-12
3.9349e-02	1.9820e+00	1.4042e-12
4.2945e-02	1.9820e+00	1.2975e-12
4.6869e-02	1.9820e+00	1.1537e-12
5.1152e-02	1.9820e+00	1.0888e-12
5.5826e-02	1.9820e+00	1.1567e-12
6.0927e-02	1.9820e+00	9.4609e-13
6.6494e-02	1.9820e+00	8.5201e-13
7.2570e-02	1.9820e+00	7.2826e-13
7.9202e-02	1.9820e+00	6.9149e-13
8.6439e-02	1.9820e+00	5.9136e-13
9.4337e-02	1.9820e+00	5.4164e-13
1.0296e-01	1.9820e+00	4.5834e-13
1.1237e-01	1.9820e+00	4.0545e-13
1.2263e-01	1.9820e+00	3.6395e-13
1.3384e-01	1.9820e+00	3.2073e-13
1.4607e-01	1.9820e+00	2.5752e-13
1.5942e-01	1.9820e+00	2.1352e-13
1.7398e-01	1.9820e+00	2.0751e-13
1.8988e-01	1.9820e+00	1.6309e-13
2.0723e-01	1.9820e+00	1.4694e-13
2.2617e-01	1.9820e+00	1.1030e-13
2.4683e-01	1.9820e+00	8.5013e-14
2.6939e-01	1.9820e+00	7.5606e-14
2.9400e-01	1.9820e+00	5.8048e-14
3.2087e-01	1.9820e+00	4.9997e-14
3.5019e-01	1.9820e+00	3.8645e-14
3.8219e-01	1.9820e+00	2.8189e-14
4.1711e-01	1.9820e+00	2.1942e-14
4.5523e-01	1.9820e+00	1.8122e-14
4.9682e-01	1.9820e+00	1.4822e-14
5.4222e-01	1.9820e+00	9.9615e-15
5.9177e-01	1.9820e+00	7.6586e-15
6.4584e-01	1.9820e+00	4.8992e-15
7.0486e-01	1.9820e+00	3.9745e-15
7.6926e-01	1.9820e+00	2.8785e-15
8.3956e-01	1.9820e+00	1.8087e-15
9.1627e-01	1.9820e+00	1.3140e-15
1.0000e+00	1.9820e+00	0.0000e+00
1.0000e-03	2.1081e+00	6.4376e-13
1.0914e-03	2.1081e+00	6.7062e-13
1.1911e-03	2.1081e+00	6.2455e-13
1.2999e-03	2.1081e+00	6.4616e-13
1.4187e-03	2.1081e+00	6.5032e-13
1.5484e-03	2.1081e+00	6.5481e-13
1.6898e-03	2.1081e+00	6.0575e-13
1.8443e-03	2.1081e+00	6.4443e-13
2.0128e-03	2.1081e+00	6.6130e-13
2.1967e-03	2.1081e+00	6.0657e-13
2.3974e-03	2.1081e+00	6.5636e-13
2.6165e-03	2.1081e+00	6.2465e-13
2.8556e-03	2.1081e+00	6.4285e-13
3.1165e-03	2.1081e+00	6.3040e-13
3.4013e-03	2.1081e+00	6.3408e-13
3.7121e-03	2.1081e+00	6.3931e-13
4.0513e-03	2.1081e+00	5.7950e-13
4.4215e-03	2.1081e+00	6.1636e-13
4.8255e-03	2.1081e+00	5.9757e-13
5.2665e-03	2.1081e+00	6.2295e-13
5.7477e-03	2.1081e+00	6.1590e-13
6.2729e-03	2.1081e+00	5.7403e-13
6.8461e-03	2.1081e+00	5.6431e-13
7.4717e-03	2.1081e+00	6.5196e-13
8.1544e-03	2.1081e+00	5.9741e-13
8.8995e-03	2.1081e+00	6.1875e-13
9.7127e-03	2.1081e+00	5.8241e-13
1.0600e-02	2.1081e+00	6.2318e-13
1.1569e-02	2.1081e+00	6.4170e-13
1.2626e-02	2.1081e+00	5.6426e-13
1.3780e-02	2.1081e+00	5.9305e-13
1.5039e-02	2.1081e+00	5.8807e-13
1.6413e-02	2.1081e+00	5.9070e-13
1.7913e-02	2.1081e+00	5.6384e-13
1.9550e-02	2.1081e+00	5.4276e-13
2.1336e-02	2.1081e+00	6.0118e-13
2.3286e-02	2.1081e+00	5.5637e-13
2.5413e-02	2.1081e+00	5.0260e-13
2.7736e-02	2.1081e+00	5.4153e-13
3.0270e-02	2.1081e+00	4.9499e-13
3.3036e-02	2.1081e+00	4.1379e-13
3.6055e-02	2.1081e+00	4.3435e-13
3.9349e-02	2.1081e+00	4.0969e-13
4.2945e-02	2.1081e+00	3.9062e-13
4.6869e-02	2.1081e+00	3.6050e-13
5.1152e-02	2.1081e+00	3.4379e-13
5.5826e-02	2.1081e+00	3.4056e-13
6.0927e-02	2.1081e+00	2.7691e-13
6.6494e-02	2.1081e+00	2.5615e-13
7.2570e-02	2.1081e+00	2.5933e-13
7.9202e-02	2.1081e+00	2.2097e-13
8.6439e-02	2.1081e+00	1.9492e-13
9.4337e-02	2.1081e+00	1.8125e-13
1.0296e-01	2.1081e+00	1.4571e-13
1.1237e-01	2.1081e+00	1.3416e-13
1.2263e-01	2.1081e+00	1.0544e-13
1.3384e-01	2.1081e+00	8.9423e-14
1.4607e-01	2.1081e+00	9.1984e-14
1.5942e-01	2.1081e+00	7.0404e-14
1.7398e-01	2.1081e+00	6.0305e-14
1.8988e-01	2.1081e+00	4.8367e-14
2.0723e-01	2.1081e+00	4.2025e-14
2.2617e-01	2.1081e+00	3.7244e-14
2.4683e-01	2.1081e+00	2.8268e-14
2.6939e-01	2.1081e+00	2.3141e-14
2.9400e-01	2.1081e+00	1.8273e-14
3.2087e-01	2.1081e+00	1.5578e-14
3.5019e-01	2.1081e+00	1.2457e-14
3.8219e-01	2.1081e+00	1.0357e-14
4.1711e-01	2.1081e+00	7.9103e-15
4.5523e-01	2.1081e+00	5.8134e-15
4.9682e-01	2.1081e+00	3.9965e-15
5.4222e-01	2.1081e+00	3.2847e-15
5.9177e-01	2.1081e+00	2.4095e-15
6.4584e-01	2.1081e+00	1.5858e-15
7.0486e-01	2.1081e+00	1.0960e-15
7.6926e-01	2.1081e+00	7.6017e-16
8.3956e-01	2.1081e+00	5.5165e-16
9.1627e-01	2.1081e+00	4.5102e-16
1.0000e+00	2.1081e+00	3.3382e-16
1.0000e-03	2.2423e+00	2.2869e-13
1.0914e-03	2.2423e+00	2.2305e-13
1.1911e-03	2.2423e+00	2.1546e-13
1.2999e-03	2.2423e+00	2.2997e-13
1.4187e-03	2.2423e+00	2.1736e-13
1.5484e-03	2.2423e+00	2.1943e-13
1.6898e-03	2.2423e+00	2.2037e-13
1.8443e-03	2.2423e+00	2.1473e-13
2.0128e-03	2.2423e+00	2.2185e-13
2.1967e-03	2.2423e+00	2.1566e-13
2.3974e-03	2.2423e+00	2.1955e-13
2.6165e-03	2.2423e+00	2.1765e-13
2.8556e-03	2.2423e+00	2.1373e-13
3.1165e-03	2.2423e+00	2.2407e-13
3.4013e-03	2.2423e+00	2.3138e-13
3.7121e-03	2.2423e+00	2.1174e-13
4.0513e-03	2.2423e+00	2.1066e-13
4.4215e-03	2.2423e+00	2.2805e-13
4.8255e-03	2.2423e+00	2.1200e-13
5.2665e-03	2.2423e+00	2.3953e-13
5.7477e-03	2.2423e+00	2.0175e-13
6.2729e-03	2.2423e+00	2.0833e-13
6.8461e-03	2.2423e+00	2.3153e-13
7.4717e-03	2.2423e+00	2.1654e-13
8.1544e-03	2.2423e+00	1.9258e-13
8.8995e-03	2.2423e+00	1.9361e-13
9.7127e-03	2.2423e+00	2.1744e-13
1.0600e-02	2.2423e+00	1.9998e-13
1.1569e-02	2.2423e+00	2.0452e-13
1.2626e-02	2.2423e+00	2.1408e-13
1.3780e-02	2.2423e+00	1.9412e-13
1.5039e-02	2.2423e+00	1.9454e-13
1.6413e-02	2.2423e+00	2.0261e-13
1.7913e-02	2.2423e+00	1.9673e-13
1.9550e-02	2.2423e+00	1.9530e-13
2.1336e-02	2.2423e+00	1.9710e-13
2.3286e-02	2.2423e+00	1.8592e-13
2.5413e-02	2.2423e+00	1.7812e-13
2.7736e-02	2.2423e+00	1.7371e-13
3.0270e-02	2.2423e+00	1.7010e-13
3.3036e-02	2.2423e+00	1.7092e-13
3.6055e-02	2.2423e+00	1.4282e-13
3.9349e-02	2.2423e+00	1.4171e-13
4.2945e-02	2.2423e+00	1.4336e-13
4.6869e-02	2.2423e+00	1.3665e-13
5.1152e-02	2.2423e+00	1.2351e-13
5.5826e-02	2.2423e+00	1.1347e-13
6.0927e-02	2.2423e+00	1.0733e-13
6.6494e-02	2.2423e+00	9.2343e-14
7.2570e-02	2.2423e+00	8.7256e-14
7.9202e-02	2.2423e+00	7.7894e-14
8.6439e-02	2.2423e+00	6.5284e-14
9.4337e-02	2.2423e+00	5.8800e-14
1.0296e-01	2.2423e+00	5.3204e-14
1.1237e-01	2.2423e+00	4.8730e-14
1.2263e-01	2.2423e+00	3.4853e-14
1.3384e-01	2.2423e+00	3.4440e-14
1.4607e-01	2.2423e+00	3.1153e-14
1.5942e-01	2.2423e+00	2.6297e-14
1.7398e-01	2.2423e+00	2.1859e-14
1.8988e-01	2.2423e+00	1.6736e-14
2.0723e-01	2.2423e+00	1.5792e-14
2.2617e-01	2.2423e+00	1.3166e-14
2.4683e-01	2.2423e+00	1.0080e-14
2.6939e-01	2.2423e+00	8.9609e-15
2.9400e-01	2.2423e+00	6.3724e-15
3.2087e-01	2.2423e+00	5.1692e-15
3.5019e-01	2.2423e+00	4.3794e-15
3.8219e-01	2.2423e+00	3.3689e-15
4.1711e-01	2.2423e+00	2.8342e-15
4.5523e-01	2.2423e+00	2.2130e-15
4.9682e-01	2.2423e+00	1.5938e-15
5.4222e-01	2.2423e+00	1.3119e-15
5.9177e-01	2.2423e+00	8.5370e-16
6.4584e-01	2.2423e+00	5.8265e-16
7.0486e-01	2.2423e+00	5.0379e-16
7.6926e-01	2.2423e+00	3.0677e-16
8.3956e-01	2.2423e+00	2.1665e-16
9.1627e-01	2.2423e+00	1.3402e-16
1.0000e+00	2.2423e+00	9.7783e-17
1.0000e-03	2.3850e+00	7.4683e-14
1.0914e-03	2.3850e+00	7.8351e-14
1.1911e-03	2.3850e+00	7.7695e-14
1.2999e-03	2.3850e+00	7.4476e-14
1.4187e-03	2.3850e+00	7.0875e-14
1.5484e-03	2.3850e+00	7.4084e-14
1.6898e-03	2.3850e+00	7.4628e-14
1.8443e-03	2.3850e+00	8.0081e-14
2.0128e-03	2.3850e+00	8.0727e-14
2.1967e-03	2.3850e+00	7.2045e-14
2.3974e-03	2.3850e+00	7.1462e-14
2.6165e-03	2.3850e+00	8.0789e-14
2.8556e-03	2.3850e+00	7.5419e-14
3.1165e-03	2.3850e+00	7.0831e-14
3.4013e-03	2.3850e+00	7.8312e-14
3.7121e-03	2.3850e+00	7.7352e-14
4.0513e-03	2.3850e+00	7.3487e-14
4.4215e-03	2.3850e+00	7.2967e-14
4.8255e-03	2.3850e+00	7.3443e-14
5.2665e-03	2.3850e+00	7.6478e-14
5.7477e-03	2.3850e+00	7.6176e-14
6.2729e-03	2.3850e+00	7.2199e-14
6.8461e-03	2.3850e+00	7.8393e-14
7.4717e-03	2.3850e+00	7.8207e-14
8.1544e-03	2.3850e+00	7.3650e-14
8.8995e-03	2.3850e+00	7.6802e-14
9.7127e-03	2.3850e+00	7.0552e-14
1.0600e-02	2.3850e+00	7.6772e-14
1.1569e-02	2.3850e+00	7.0072e-14
1.2626e-02	2.3850e+00	7.5537e-14
1.3780e-02	2.3850e+00	7.4295e-14
1.5039e-02	2.3850e+00	6.8848e-14
1.6413e-02	2.3850e+00	7.3100e-14
1.7913e-02	2.3850e+00	7.1475e-14
1.9550e-02	2.3850e+00	6.8404e-14
2.1336e-02	2.3850e+00	6.8450e-14
2.3286e-02	2.3850e+00	7.2310e-14
2.5413e-02	2.3850e+00	6.2858e-14
2.7736e-02	2.3850e+00	6.2309e-14
3.0270e-02	2.3850e+00	5.9200e-14
3.3036e-02	2.3850e+00	6.2458e-14
3.6055e-02	2.3850e+00	5.2492e-14
3.9349e-02	2.3850e+00	5.2098e-14
4.2945e-02	2.3850e+00	4.9759e-14
4.6869e-02	2.3850e+00	4.7549e-14
5.1152e-02	2.3850e+00	4.4227e-14
5.5826e-02	2.3850e+00	3.8813e-14
6.0927e-02	2.3850e+00	3.3460e-14
6.6494e-02	2.3850e+00	3.3421e-14
7.2570e-02	2.3850e+00	2.9282e-14
7.9202e-02	2.3850e+00	2.8999e-14
8.6439e-02	2.3850e+00	2.4320e-14
9.4337e-02	2.3850e+00	2.2944e-14
1.0296e-01	2.3850e+00	2.0806e-14
1.1237e-01	2.3850e+00	1.6846e-14
1.2263e-01	2.3850e+00	1.3509e-14
1.3384e-01	2.3850e+00	1.2162e-14
1.4607e-01	2.3850e+00	1.0972e-14
1.5942e-01	2.3850e+00	9.2535e-15
1.7398e-01	2.3850e+00	8.0094e-15
1.8988e-01	2.3850e+00	6.1824e-15
2.0723e-01	2.3850e+00	5.5517e-15
2.2617e-01	2.3850e+00	4.1249e-15
2.4683e-01	2.3850e+00	3.8412e-15
2.6939e-01	2.3850e+00	2.9256e-15
2.9400e-01	2.3850e+00	2.4941e-15
3.2087e-01	2.3850e+00	1.9865e-15
3.5019e-01	2.3850e+00	1.5385e-15
3.8219e-01	2.3850e+00	1.1552e-15
4.1711e-01	2.3850e+00	1.0301e-15
4.5523e-01	2.3850e+00	7.9437e-16
4.9682e-01	2.3850e+00	6.2702e-16
5.4222e-01	2.3850e+00	3.9265e-16
5.9177e-01	2.3850e+00	3.0002e-16
6.4584e-01	2.3850e+00	2.2545e-16
7.0486e-01	2.3850e+00	1.6216e-16
7.6926e-01	2.3850e+00	1.1460e-16
8.3956e-01	2.3850e+00	7.1670e-17
9.1627e-01	2.3850e+00	5.5242e-17
1.0000e+00	2.3850e+00	3.3869e-17
1.0000e-03	2.5367e+00	2.5726e-14
1.0914e-03	2.5367e+00	2.5243e-14
1.1911e-03	2.5367e+00	2.7260e-14
1.2999e-03	2.5367e+00	2.6382e-14
1.4187e-03	2.5367e+00	2.4701e-14
1.5484e-03	2.5367e+00	2.5143e-14
1.6898e-03	2.5367e+00	2.7181e-14
1.8443e-03	2.5367e+00	2.5396e-14
2.0128e-03	2.5367e+00	2.4841e-14
2.1967e-03	2.5367e+00	2.4929e-14
2.3974e-03	2.5367e+00	2.6724e-14
2.6165e-03	2.5367e+00	2.4854e-14
2.8556e-03	2.5367e+00	2.6729e-14
3.1165e-03	2.5367e+00	2.5467e-14
3.4013e-03	2.5367e+00	2.3219e-14
3.7121e-03	2.5367e+00	2.4705e-14
4.0513e-03	2.5367e+00	2.6383e-14
4.4215e-03	2.5367e+00	2.4780e-14
4.8255e-03	2.5367e+00	2.3000e-14
5.2665e-03	2.5367e+00	2.5234e-14
5.7477e-03	2.5367e+00	2.5594e-14
6.2729e-03	2.5367e+00	2.5077e-14
6.8461e-03	2.5367e+00	2.7217e-14
7.4717e-03	2.5367e+00	2.5048e-14
8.1544e-03	2.5367e+00	2.4504e-14
8.8995e-03	2.5367e+00	2.4089e-14
9.7127e-03	2.5367e+00	2.4335e-14
1.0600e-02	2.5367e+00	2.3797e-14
1.1569e-02	2.5367e+00	2.4692e-14
1.2626e-02	2.5367e+00	2.5779e-14
1.3780e-02	2.5367e+00	2.3304e-14
1.5039e-02	2.5367e+00	2.2855e-14
1.6413e-02	2.5367e+00	2.4010e-14
1.7913e-02	2.5367e+00	2.3022e-14
1.9550e-02	2.5367e+00	2.3085e-14
2.1336e-02	2.5367e+00	2.1203e-14
2.3286e-02	2.5367e+00	2.3637e-14
2.5413e-02	2.5367e+00	1.9999e-14
2.7736e-02	2.5367e+00	2.0748e-14
3.0270e-02	2.5367e+00	2.1679e-14
3.3036e-02	2.5367e+00	1.8318e-14
3.6055e-02	2.5367e+00	1.7544e-14
3.9349e-02	2.5367e+00	1.7228e-14
4.2945e-02	2.5367e+00	1.5953e-14
4.6869e-02	2.5367e+00	1.6117e-14
5.1152e-02	2.5367e+00	1.4338e-14
5.5826e-02	2.5367e+00	1.3552e-14
6.0927e-02	2.5367e+00	1.3132e-14
6.6494e-02	2.5367e+00	1.1370e-14
7.2570e-02	2.5367e+00	1.0189e-14
7.9202e-02	2.5367e+00	8.7614e-15
8.6439e-02	2.5367e+00	7.4585e-15
9.4337e-02	2.5367e+00	7.3987e-15
1.0296e-01	2.5367e+00	6.0313e-15
1.1237e-01	2.5367e+00	5.6446e-15
1.2263e-01	2.5367e+00	4.8585e-15
1.3384e-01	2.5367e+00	3.9412e-15
1.4607e-01	2.5367e+00	3.7197e-15
1.5942e-01	2.5367e+00	3.4560e-15
1.7398e-01	2.5367e+00	2.5436e-15
1.8988e-01	2.5367e+00	2.1072e-15
2.0723e-01	2.5367e+00	1.7334e-15
2.2617e-01	2.5367e+00	1.6081e-15
2.4683e-01	2.5367e+00	1.2381e-15
2.6939e-01	2.5367e+00	8.9014e-16
2.9400e-01	2.5367e+00	7.9025e-16
3.2087e-01	2.5367e+00	6.7481e-16
3.5019e-01	2.5367e+00	4.9776e-16
3.8219e-01	2.5367e+00	4.1134e-16
4.1711e-01	2.5367e+00	3.5851e-16
4.5523e-01	2.5367e+00	2.0729e-16
4.9682e-01	2.5367e+00	1.7857e-16
5.4222e-01	2.5367e+00	1.4467e-16
5.9177e-01	2.5367e+00	1.1799e-16
6.4584e-01	2.5367e+00	8.3118e-17
7.0486e-01	2.5367e+00	5.9053e-17
7.6926e-01	2.5367e+00	4.0163e-17
8.3956e-01	2.5367e+00	2.7517e-17
9.1627e-01	2.5367e+00	1.3046e-17
